SmasherID,SmashTag,Coast,Wins,Losses,LimitLadderWins,Prospect,Rookie,Pro,AllStar,HallOfFame,Floated,Points,Rank
13746,Baja,WC,3,4,0,1,0,0,0,0,0,4,353
13765,Help,WC,11,13,0,1,1,0,0,0,0,17,175
14305,Nard Dawg,EC,16,13,0,1,3,0,0,0,0,32,116
14514,Howdy,EC,0,5,0,1,0,0,0,0,0,1,458
14592,ZOOK | Suezo,EC,23,9,0,0,0,3,0,0,0,123,34
15298,Cowbell,WC,9,7,0,0,1,0,0,0,0,14,201
15447,Jkiller,EC,0,2,0,0,0,0,0,0,1,20,153
15504,Umarth,WC,11,2,0,0,0,0,1,0,0,121,35
15586,The_Hat123 | Anjo,WC,50,26,0,0,0,2,2,0,0,130,31
15927,jedi093,WC,3,5,0,1,0,0,0,0,0,4,353
15989,DarkHero,WC,27,7,0,0,0,1,1,0,0,297,11
16023,soccermom69,WC,23,12,0,0,0,1,1,0,0,83,52
16182,Obsidian,WC,3,7,0,1,0,0,0,0,0,4,353
16393,Higgins,EC,8,2,0,0,0,1,0,0,0,18,169
16468,CV Aceflight,WC,25,21,0,0,3,0,0,0,0,40,98
16478,Anjel,WC,5,8,0,2,0,0,0,0,0,7,283
18652,LFTG | Logos,WC,27,10,0,0,0,3,0,0,0,77,54
18722,K.H.D | REIGN,WC,2,1,0,0,1,0,0,0,0,7,283
19346,mexico629,WC,9,7,0,1,1,0,0,0,0,15,188
19979,Sammy,WC,0,4,0,1,0,0,0,0,0,1,458
21081,Opportunity,WC,5,5,0,2,0,0,0,0,0,7,283
21405,Fire,WC,2,11,0,2,0,0,0,0,0,4,353
22088,Nebulous | Jib,EC,8,6,0,0,2,0,0,0,0,18,169
22333,Redcoat,WC,30,20,0,1,1,2,0,0,0,56,75
22458,Kandayo,WC,9,11,0,4,1,0,0,0,0,18,169
22479,Rei,WC,13,3,0,0,0,0,1,0,0,53,82
22595,Aura,EC,17,12,0,2,2,1,0,0,0,49,86
23207,veil,WC,15,15,0,1,1,0,0,0,0,21,149
23422,ZimD00D,WC,10,7,0,0,0,1,0,0,0,20,153
23501,Ratt,WC,1,5,0,2,0,0,0,0,0,3,385
23920,GHQ | Zamu,EC,18,3,0,0,0,0,0,1,0,163,22
23995,Forrest,EC,2,1,0,0,1,0,0,0,0,7,283
25351,Hell'sLabyrinth,EC,14,17,0,3,1,0,0,0,0,22,144
25463,Creature,EC,4,4,0,1,0,0,0,0,0,5,328
25478,Maruf,EC,15,9,0,0,0,2,0,0,0,45,92
25810,Melee Stats | Pikachu942,EC,1,6,0,1,0,0,0,0,0,2,413
25916,redpandamaster,WC,7,4,0,0,0,1,0,0,0,17,175
26004,Kyler,EC,2,1,0,0,1,0,0,0,0,7,283
26187,Slowking,EC,14,6,0,0,0,0,1,0,0,54,80
26289,Trill Jake,EC,5,6,0,1,0,0,0,0,0,6,307
26387,Phantom Airline,EC,18,16,0,1,1,1,0,0,0,34,111
26574,NEU | Shmeeli,EC,15,7,0,0,0,0,1,0,0,55,76
26750,KoDoRiN,WC,28,12,0,0,1,0,0,0,4,838,2
26920,Trash,WC,0,1,0,1,0,0,0,0,0,1,458
26934,Clay,EC,0,2,0,1,0,0,0,0,0,1,458
27524,JustRhett,EC,0,6,0,2,0,0,0,0,0,2,413
27547,TSBO | HateSauce,WC,1,3,0,1,0,0,0,0,0,2,413
27638,Panda,EC,9,4,0,0,0,1,0,0,0,19,161
27754,Chummi,WC,2,1,0,0,1,0,0,0,0,7,283
27862,Musashi,WC,11,7,0,0,0,1,0,0,0,46,90
28391,Vigilance,WC,3,1,0,0,1,0,0,0,0,8,264
28793,Light,WC,20,8,0,0,0,1,1,0,0,55,76
28815,doctahdylan,EC,2,5,0,1,0,0,0,0,0,3,385
29103,Hexjo,EC,4,3,0,0,1,0,0,0,0,9,250
29405,Vianny,EC,12,8,0,0,2,0,0,0,0,22,144
29840,TBD,WC,32,17,0,0,0,3,0,0,0,72,62
30804,Frap,WC,37,31,0,0,6,0,0,0,0,67,65
30913,SHwang,WC,6,8,0,0,1,0,0,0,0,11,220
31487,Winx Club | Siddward,EC,40,23,0,0,5,0,1,0,0,125,32
32201,PRIN$E,EC,26,12,0,0,3,1,0,0,0,76,55
32691,Blitzkrieg,EC,3,10,0,2,0,0,0,0,0,5,328
33458,RustyTrombone,WC,19,20,0,2,1,0,0,0,0,26,134
34399,BuenasRetas | Cobs,WC,16,28,0,6,0,0,0,0,0,22,144
34694,flthd | flatline,EC,1,2,0,1,0,0,0,0,0,2,413
34804,Barry Allen,WC,0,1,0,1,0,0,0,0,0,1,458
34893,Zoma,EC,6,5,0,0,1,0,0,0,0,11,220
34902,Tanooki,WC,4,1,0,0,1,0,0,0,0,9,250
35192,Robert Flambe,WC,3,4,0,1,0,0,0,0,0,4,353
35258,LFG | Fist Mexico,WC,25,29,0,2,2,0,0,0,0,37,105
37116,GUG | Kurv,WC,32,10,0,0,1,0,2,0,1,352,8
37223,PEP | Sp1nda,EC,15,6,0,0,0,2,0,0,0,35,108
37975,Zellpree,WC,4,5,0,1,1,0,0,0,0,10,237
38643,RedX,WC,26,32,0,4,2,0,0,0,0,40,98
38979,Tristan's Rule,WC,10,4,0,0,0,1,0,0,0,20,153
39235,Dream,WC,13,7,0,1,0,1,0,0,0,99,43
40399,Elders React | Third Strongest,WC,5,2,0,0,1,0,0,0,0,10,237
40793,MGFC | bootichief,EC,43,41,0,1,4,0,0,0,0,64,69
41055,jacket,WC,23,9,0,0,0,1,1,0,0,73,59
41374,Anchovy,WC,19,9,0,0,0,2,0,0,0,39,102
45236,Lime,WC,10,7,0,0,1,1,0,0,0,35,108
45356,OtES,EC,8,11,0,2,1,0,0,0,0,15,188
45444,Kaz,EC,5,15,0,1,0,0,0,0,0,6,307
45726,CS | Faust,EC,6,3,0,0,1,0,0,0,0,11,220
46752,doby,WC,5,5,0,1,0,0,0,0,0,6,307
47497,Ellis,EC,30,19,0,0,3,1,0,0,0,55,76
47650,shoelegend88,EC,20,25,0,3,2,0,0,0,0,33,113
47752,p3achyjr,WC,5,7,0,1,0,0,0,0,0,6,307
47866,Erik,EC,13,5,0,0,0,0,1,0,0,53,82
48322,AHHHHH | Climbers Alice,EC,1,0,0,1,0,0,0,0,0,2,413
48578,LoneCubone,EC,2,4,0,1,0,0,0,0,0,3,385
48946,E,WC,11,5,0,0,0,1,0,0,0,21,149
49875,Paladin,EC,33,18,0,1,1,1,1,0,0,84,50
50053,PML | Die222,WC,34,38,0,1,2,1,0,0,0,55,76
50259,BLE | SluG,EC,12,2,0,0,0,0,1,0,0,177,20
50937,Wumbo,EC,1,1,0,1,0,0,0,0,0,2,413
51055,MIT | unlucky,WC,5,4,0,1,0,0,0,0,0,6,307
51076,Power Kevin,WC,1,5,0,2,0,0,0,0,0,3,385
51112,Pilgrim,WC,4,5,0,1,0,0,0,0,0,5,328
51373,prof,EC,15,7,0,0,0,0,1,0,0,75,57
51464,UCLA | Suvir,WC,3,2,0,0,1,0,0,0,0,8,264
53365,Ringler,WC,13,4,0,0,0,0,1,0,0,73,59
53839,Poopy Ass,WC,4,9,0,1,0,0,0,0,0,5,328
54556,KillThePast | bebul,WC,2,2,0,1,0,0,0,0,0,3,385
60696,FM | Cilan,WC,4,9,0,2,0,0,0,0,0,6,307
61570,CG | Peppi | Pappi,WC,30,7,0,0,0,3,0,0,0,315,10
61897,LSD,EC,9,2,0,0,0,1,0,0,0,144,27
62320,KayB,EC,5,10,0,1,0,0,0,0,0,6,307
62457,QTT | Yeyo,WC,10,13,0,3,0,0,0,0,0,13,208
62721,Dirty Lasagna,EC,8,3,0,0,0,1,0,0,0,18,169
63581,CableKnit,EC,4,5,0,2,0,0,0,0,0,6,307
63772,Fern,WC,27,39,0,5,1,0,0,0,0,37,105
63940,Weeg,EC,6,1,0,0,0,1,0,0,0,16,183
64574,Zamorota,WC,4,3,0,0,1,0,0,0,0,9,250
64692,Blues Clues,WC,57,20,0,0,0,1,3,0,2,497,5
65598,rickey_kc,EC,1,3,0,1,0,0,0,0,0,2,413
65777,bobby big ballz,EC,12,6,0,0,0,1,0,0,2,357,7
66311,zilo,WC,4,1,0,0,1,0,0,0,0,9,250
68261,Azel,WC,24,5,0,0,0,0,2,0,0,144,27
69699,Smeedot,EC,0,8,0,2,0,0,0,0,0,2,413
69921,Furniture,WC,8,6,0,0,0,1,0,0,0,28,126
70110,Buttlet,WC,22,10,0,0,0,2,0,0,0,42,96
70458,PEPIS | Noire,WC,49,14,0,0,0,4,0,0,0,254,14
103305,Dr. Lame,EC,6,4,0,0,1,0,0,0,0,11,220
127997,CW | rabit!,EC,10,9,0,2,0,1,0,0,0,32,116
128898,Zhaoshu,WC,6,10,0,2,0,0,0,0,0,8,264
129344,totally butts,EC,9,5,0,0,0,1,0,0,0,19,161
129363,Flow | ESPONJA,WC,24,16,0,0,4,0,0,0,0,44,95
130672,Soltrain,WC,10,5,0,0,3,0,0,0,0,25,135
131130,Leyo,WC,3,4,0,1,0,0,0,0,0,4,353
132938,RU | Midnight Blue,WC,21,10,0,0,1,2,0,0,0,46,90
133666,404 YC | Salt,EC,35,12,0,0,0,3,0,0,0,280,13
134823,QTT | Pelon,EC,6,18,0,2,0,0,0,0,0,8,264
135088,LFG | PanterA,WC,24,12,0,0,0,1,1,0,0,74,58
135091,GS | SubTails,WC,20,13,0,0,1,1,0,0,0,35,108
135795,cockbread,EC,25,28,0,0,2,1,0,0,0,45,92
136990,Holy | key,WC,9,10,0,1,1,0,0,0,0,15,188
137480,Jpeg | RC,EC,22,11,0,0,0,1,1,0,0,57,74
138710,Golden,EC,26,8,0,0,0,3,0,0,0,196,18
144133,YBBT | leroydankins,WC,12,22,0,3,0,0,0,0,0,15,188
145075,blazerboy,EC,0,8,0,2,0,0,0,0,0,2,413
146978,Ding Hing,WC,22,20,0,0,3,0,0,0,0,37,105
147424,Spiral Cafe | Krudo,EC,3,0,0,0,1,0,0,0,0,8,264
147811,Dawson,EC,27,9,0,0,0,0,2,0,0,112,38
148028,Navjyot Sandhu | Connect4Master,WC,9,6,0,0,1,0,0,0,0,14,201
148200,Big Pivot,WC,5,36,0,2,0,0,0,0,0,7,283
148736,GThree,WC,0,2,0,1,0,0,0,0,0,1,458
149952,Jakespeare,EC,6,2,0,0,1,0,0,0,0,11,220
150123,TPN,EC,16,6,0,0,1,1,0,0,0,76,55
151306,Zephyr,EC,10,5,0,0,0,1,0,0,0,20,153
151360,Inky,EC,11,5,0,0,0,1,0,0,0,66,67
152060,Vent,WC,5,4,0,2,0,0,0,0,0,7,283
152754,Hood,EC,3,18,0,2,0,0,0,0,0,5,328
152800,wally,EC,3,5,0,1,0,0,0,0,0,4,353
153138,ZouL,WC,0,4,0,1,0,0,0,0,0,1,458
153334,Silkylaroux,WC,4,5,0,1,0,0,0,0,0,5,328
154507,HOT TUB | signifyisdumb,EC,4,6,0,1,0,0,0,0,0,5,328
156503,Beiker,WC,2,2,0,1,0,0,0,0,0,3,385
156775,Chadwicc,WC,10,7,0,0,1,0,0,0,0,15,188
157615,ight,EC,4,9,0,1,0,0,0,0,0,5,328
157632,TurboThot,WC,5,7,0,1,1,0,0,0,0,11,220
158003,Mono,WC,1,2,0,1,0,0,0,0,0,2,413
158213,LG | Louis,EC,6,1,0,0,0,1,0,0,0,16,183
158524,Oferton,EC,9,8,0,0,1,0,0,0,0,14,201
159198,Pi2z,WC,4,5,0,1,0,0,0,0,0,5,328
171201,Mootook,WC,10,10,0,0,1,0,0,0,0,15,188
172811,CS | Amity,EC,3,13,0,1,0,0,0,0,0,4,353
173178,LAG,WC,26,11,0,0,1,2,0,0,0,151,24
175446,DJAN,EC,0,5,0,2,0,0,0,0,0,2,413
175870,ÆRO,WC,5,5,0,0,1,0,0,0,0,10,237
180797,Cpt.Blade,WC,2,4,0,1,0,0,0,0,0,3,385
181689,Hell Kaiser,WC,10,9,0,0,1,0,0,0,0,15,188
182963,CILLGOD,EC,2,11,0,1,0,0,0,0,0,3,385
183677,Yamasaki,WC,28,24,0,2,4,0,0,0,0,50,85
184457,MessiSTL,EC,14,21,0,2,1,0,0,0,0,21,149
184545,Pulch,EC,12,15,0,2,0,0,0,0,0,14,201
184637,Joey Donuts,EC,35,17,0,0,0,4,0,0,0,150,25
185013,Habi,WC,6,5,0,0,1,0,0,0,0,11,220
185618,Captain G,EC,1,1,0,1,0,0,0,0,0,2,413
185620,Usernamejpg,WC,4,13,0,1,0,0,0,0,0,5,328
205873,Funktrocious,EC,5,17,0,2,0,0,0,0,0,7,283
211440,Darrell,WC,50,24,0,1,1,5,0,0,0,106,41
212497,twitch.tv | emu50,EC,2,1,0,1,0,0,0,0,0,3,385
213297,Chompy,WC,17,25,0,3,2,0,0,0,0,30,121
219838,Lamb's Ear,EC,11,15,0,4,0,0,0,0,0,15,188
221136,Zeeker,EC,4,3,0,0,1,0,0,0,0,9,250
221423,Typhoon,WC,24,8,0,0,0,1,1,0,0,124,33
224897,AWaveDash,EC,0,10,0,2,0,0,0,0,0,2,413
226271,SU | wild flower,WC,0,3,0,1,0,0,0,0,0,1,458
226595,TourGuide,WC,4,10,0,2,0,0,0,0,0,6,307
229216,KaiKwonDo,WC,7,10,0,2,0,0,0,0,0,9,250
229925,Happy,EC,2,6,0,1,0,0,0,0,0,3,385
230122,vampa,EC,9,6,0,0,2,0,0,0,0,19,161
230350,AR0,WC,5,4,0,1,0,0,0,0,0,6,307
230537,hHerb,WC,4,12,0,2,0,0,0,0,0,6,307
232193,Chiefn_,EC,37,49,0,3,4,0,0,0,0,60,71
232446,ash6,EC,2,10,0,2,0,0,0,0,0,4,353
233059,Ribboned Ace,WC,6,7,0,2,1,0,0,0,0,13,208
237282,Electroman,EC,7,8,0,1,1,0,0,0,0,13,208
241260,Alex18+,EC,7,8,0,0,1,0,0,0,0,12,215
245069,PALS | Jello,WC,13,4,0,0,0,0,1,0,0,73,59
245152,emy,WC,15,13,0,0,2,0,0,0,0,25,135
245346,SIMP | Vagab0nd,WC,1,4,0,3,0,0,0,0,0,4,353
245795,TR | H,WC,3,3,0,1,0,0,0,0,0,4,353
252523,Dusky,WC,5,19,0,3,0,0,0,0,0,8,264
252543,LG | Yu,WC,14,4,0,0,0,0,1,0,0,104,42
252656,DERT | Petra,EC,0,8,0,1,0,0,0,0,0,1,458
254673,Layer,WC,6,16,0,2,0,0,0,0,0,8,264
257324,GSP,WC,11,14,0,1,1,0,0,0,0,17,175
259856,Seraph,WC,6,2,0,0,1,0,0,0,0,11,220
267849,TG | Mot$,EC,15,5,0,0,0,0,1,0,0,155,23
268767,markrevival,WC,0,16,0,4,0,0,0,0,0,4,353
269238,91,WC,3,3,0,1,0,0,0,0,0,4,353
269511,SquidTheCat,WC,20,21,0,3,1,0,0,0,0,28,126
275922,Otto_Zone,WC,5,4,0,0,1,0,0,0,0,10,237
276041,Kettering,WC,0,6,0,1,0,0,0,0,0,1,458
276973,Red,WC,4,7,0,1,0,0,0,0,0,5,328
277060,Cuk | Veths,EC,0,2,0,1,0,0,0,0,0,1,458
277309,DPMZ,WC,5,5,0,1,0,0,0,0,0,6,307
278295,DadsAkimbo,EC,16,23,0,3,0,0,0,0,0,19,161
279107,Khryke,EC,14,8,0,0,0,1,0,0,0,49,86
279722,Justus,WC,8,5,0,0,0,1,0,0,0,28,126
283648,MDF | Amor,EC,3,0,0,0,1,0,0,0,0,8,264
287526,MacTheStampede,EC,1,9,0,1,0,0,0,0,0,2,413
288395,jams,WC,17,12,0,1,1,1,0,0,0,33,113
322324,maxi,WC,2,2,0,1,0,0,0,0,0,3,385
326727,Frumentarii,EC,8,7,0,1,1,0,0,0,0,14,201
327212,IWI | Marrgasm,WC,6,7,0,1,0,0,0,0,0,7,283
327350,lochist,EC,5,0,0,0,0,1,0,0,0,15,188
328736,SadSack,WC,7,16,0,1,0,0,0,0,0,8,264
354953,RPG,EC,5,5,0,0,1,0,0,0,0,10,237
360229,BEBO,WC,1,5,0,1,0,0,0,0,0,2,413
362459,SeshLord Ozai,WC,4,16,0,1,0,0,0,0,0,5,328
368021,JitteryInChurch,WC,7,5,0,0,1,0,0,0,0,12,215
368847,SS | Julio,WC,0,1,0,1,0,0,0,0,0,1,458
378512,Khoron | Oreo,WC,13,10,0,0,1,1,0,0,0,28,126
379419,Zab,EC,28,29,0,1,2,0,0,0,0,39,102
379542,Lee,EC,0,4,0,1,0,0,0,0,0,1,458
413573,John,WC,5,5,0,0,1,0,0,0,0,10,237
423669,Wōlī,WC,4,3,0,0,1,0,0,0,0,9,250
428826,ArcaneFox,WC,24,39,0,5,0,0,0,0,0,29,122
448153,Neenor,EC,13,10,0,1,0,1,0,0,0,49,86
450784,Fredrick,EC,7,11,0,1,0,0,0,0,0,8,264
466221,Melo,WC,41,32,0,2,3,1,0,0,0,68,64
472971,yBaS | MaxJacks,WC,0,1,0,1,0,0,0,0,0,1,458
491552,DannyPhantom,EC,11,3,0,0,0,0,1,0,0,51,84
492755,BoffTarget,WC,19,25,0,3,1,0,0,0,0,27,132
495213,Banger,EC,10,8,0,1,1,0,0,0,0,16,183
507912,Top Shelf | Dulbasaur,WC,10,10,0,1,0,0,0,0,0,11,220
508967,Goosekhan,EC,7,0,0,0,0,1,0,0,0,17,175
512704,Axis,EC,5,6,0,2,0,0,0,0,0,7,283
519779,NJ | Tommy,EC,7,2,0,0,0,1,0,0,0,17,175
519985,Marvelboy,EC,7,14,0,3,0,0,0,0,0,10,237
524651,Schwifty | Sirjaxism,WC,2,27,0,3,0,0,0,0,0,5,328
524896,LEVO | Mento,EC,2,2,0,1,0,0,0,0,0,3,385
525553,jerma985,WC,2,0,0,0,1,0,0,0,0,7,283
528737,3OutChange,WC,13,49,0,3,0,0,0,0,0,16,183
530964,Heatedchaos,WC,1,1,0,1,0,0,0,0,0,2,413
533918,Maelstrom,EC,15,20,0,3,1,0,0,0,0,23,142
538935,Jangu,WC,3,9,0,1,0,0,0,0,0,4,353
539984,Ahmad,EC,30,14,0,0,1,3,0,0,0,85,49
542693,Bbatts,EC,47,15,0,0,1,3,1,0,0,217,17
552087,Kerblamu,WC,5,3,0,0,1,0,0,0,0,10,237
581039,I'm Michael BTW,EC,40,18,0,0,1,3,1,0,0,150,25
581230,SmashMouthEgg,EC,2,7,0,2,0,0,0,0,0,4,353
582190,rice,EC,5,28,0,5,0,0,0,0,0,10,237
585248,magnumgunn3r,EC,1,1,0,1,0,0,0,0,0,2,413
592660,aL0w,EC,1,2,0,1,0,0,0,0,0,2,413
598192,Pena,WC,14,10,0,1,2,0,0,0,0,25,135
608505,2ndLaw,WC,13,21,0,1,1,0,0,0,0,19,161
617254,N8v,WC,4,3,0,2,0,0,0,0,0,6,307
637179,Sodabro,EC,9,3,0,1,0,1,0,0,0,45,92
638273,SKY | Matwood,EC,28,31,0,2,2,0,0,0,0,40,98
654514,probably high,WC,3,6,0,2,0,0,0,0,0,5,328
657175,Bobakanoosh,EC,7,21,0,2,0,0,0,0,0,9,250
657464,CowCowCowCowCow,EC,8,12,0,3,0,0,0,0,0,11,220
657711,PurpleZ,EC,8,5,0,1,0,1,0,0,0,19,161
682345,Rive,WC,7,9,0,1,0,0,0,0,0,8,264
684008,deep_cuts,WC,2,20,0,4,0,0,0,0,0,6,307
691112,JMONEY,EC,2,7,0,2,0,0,0,0,0,4,353
694497,IMP | Ben,EC,23,10,0,0,0,0,0,0,6,903,1
709843,Chem,EC,11,7,0,0,2,0,0,0,0,21,149
710975,Keo,WC,25,23,0,0,1,1,0,0,0,40,98
725014,charmell0,WC,12,36,0,4,0,0,0,0,0,16,183
725016,Dolfo,WC,0,9,0,2,0,0,0,0,0,2,413
732665,Lama,EC,1,1,0,1,0,0,0,0,0,2,413
735376,CVSmashMods | Ripn,WC,9,13,0,1,1,0,0,0,0,15,188
748365,ledgefiend,WC,3,9,0,4,0,0,0,0,0,7,283
764680,STLTS,WC,6,11,0,1,0,0,0,0,0,7,283
776417,GSG,EC,0,4,0,1,0,0,0,0,0,1,458
834231,Jun,WC,11,12,0,1,1,0,0,0,0,17,175
835179,Koe | Nike,EC,0,4,0,1,0,0,0,0,0,1,458
836691,BeanBurrito-San,WC,4,16,0,1,0,0,0,0,0,5,328
841539,Alpaca,EC,0,9,0,1,0,0,0,0,0,1,458
846125,Navedo,WC,3,6,0,2,0,0,0,0,0,5,328
875354,Penguin,EC,0,2,0,1,0,0,0,0,0,1,458
880372,Good1ife,WC,7,5,0,0,1,0,0,0,0,12,215
887010,Rockin,EC,12,12,0,0,1,0,0,0,0,17,175
890721,Mr. Butterfly,WC,10,4,0,0,0,1,0,0,0,20,153
906300,ilovedenmark69,WC,0,2,0,1,0,0,0,0,0,1,458
920546,Gewl,EC,3,6,0,1,0,0,0,0,0,4,353
925836,Ashley,EC,1,7,0,2,0,0,0,0,0,3,385
928066,Kelpo,WC,3,4,0,1,0,0,0,0,0,4,353
945542,KOA | youngbool,EC,0,2,0,1,0,0,0,0,0,1,458
950362,EWA | ERGonomics,WC,12,12,0,1,1,0,0,0,0,18,169
956568,Night,WC,2,4,0,1,0,0,0,0,0,3,385
1013413,WFL | ABC,EC,5,6,0,2,0,0,0,0,0,7,283
1016657,Kr1meM45ter2517A,WC,5,9,0,2,0,0,0,0,0,7,283
1023611,U.S Marine,WC,7,19,0,2,0,0,0,0,0,9,250
1026815,Sakm,WC,14,15,0,1,2,0,0,0,0,25,135
1034371,niimo,WC,2,3,0,1,0,0,0,0,0,3,385
1053040,UNCO | Neur0n,WC,0,4,0,2,0,0,0,0,0,2,413
1053202,diddylonglegs,EC,10,15,0,3,0,0,0,0,0,13,208
1065475,Muffin,EC,4,5,0,1,0,0,0,0,0,5,328
1071935,Teva,WC,0,4,0,1,0,0,0,0,0,1,458
1077796,FreeHops,WC,18,19,0,5,1,0,0,0,0,28,126
1081722,kaiyon,WC,2,8,0,1,0,0,0,0,0,3,385
1149773,ali_,EC,1,8,0,1,0,0,0,0,0,2,413
1171263,PYR,WC,5,6,0,1,0,0,0,0,0,6,307
1194651,gsm | Pound,EC,7,13,0,5,0,0,0,0,0,12,215
1222140,mangine,EC,8,14,0,1,0,0,0,0,0,9,250
1222893,lol | Hero,EC,3,8,0,1,0,0,0,0,0,4,353
1234414,Paran,EC,4,3,0,0,1,0,0,0,0,9,250
1248621,Anzeray,EC,0,2,0,1,0,0,0,0,0,1,458
1273646,PierreLuk,EC,0,7,0,1,0,0,0,0,0,1,458
1278457,Rocket,WC,13,6,0,0,0,1,0,0,0,48,89
1290774,Honey Nut Cheerios,EC,0,3,0,1,0,0,0,0,0,1,458
1298609,Beck,WC,12,11,0,2,2,0,0,0,0,24,139
1342054,butterfli,WC,0,4,0,1,0,0,0,0,0,1,458
1375808,Epoodle,EC,30,18,0,2,1,1,1,0,0,117,36
1379261,S.O.D.A,EC,5,10,0,2,0,0,0,0,0,7,283
1388856,SHRD#209 | Shredder,WC,2,1,0,0,1,0,0,0,0,7,283
1395471,MIB | handsofgnatz,WC,2,9,0,1,0,0,0,0,0,3,385
1432189,nunoodle,WC,0,8,0,1,0,0,0,0,0,1,458
1442352,BK_Rib,EC,2,24,0,2,0,0,0,0,0,4,353
1451042,Deeb,EC,3,7,0,1,0,0,0,0,0,4,353
1465414,ruco,EC,1,8,0,1,0,0,0,0,0,2,413
1466521,Floods,WC,4,16,0,3,0,0,0,0,0,7,283
1500084,Ariz,EC,1,7,0,1,0,0,0,0,0,2,413
1501041,Hamburglar,EC,2,4,0,1,0,0,0,0,0,3,385
