SmasherID,SmashTag,Coast,Wins,Losses,LimitLadderWins,Prospect,Rookie,Pro,AllStar,HallOfFame,Floated,Points,Rank
25351,Hell'sLabyrinth,EC,14,17,0,3,1,0,0,0,0,22.0,160.0
25463,Creature,EC,4,4,0,1,0,0,0,0,0,5.0,358.0
25478,Maruf,EC,15,9,0,0,0,2,0,0,0,45.0,104.0
25810,Melee Stats | Pikachu942,EC,1,6,0,1,0,0,0,0,0,2.0,443.0
25916,redpandamaster,WC,7,4,0,0,0,1,0,0,0,17.0,191.0
26004,Kyler,EC,2,1,0,0,1,0,0,0,0,7.0,316.0
26187,Slowking,EC,14,6,0,0,0,0,1,0,0,54.0,89.0
26289,Trill Jake,EC,5,6,0,1,0,0,0,0,0,6.0,341.0
26350,SKY | Cob,EC,14,3,0,0,0,0,1,0,0,29.0,135.0
26387,Phantom Airline,EC,25,20,0,1,1,2,0,0,0,51.0,93.0
26574,NEU | Shmeeli,EC,15,7,0,0,0,0,1,0,0,55.0,86.0
26750,KoDoRiN,WC,36,18,0,0,2,0,0,0,4,946.0,2.0
26920,Trash,WC,0,1,0,1,0,0,0,0,0,1.0,490.0
26934,Clay,EC,0,2,0,1,0,0,0,0,0,1.0,490.0
27524,JustRhett,EC,0,6,0,2,0,0,0,0,0,2.0,443.0
27547,TSBO | HateSauce,WC,1,3,0,1,0,0,0,0,0,2.0,443.0
27638,Panda,EC,9,4,0,0,0,1,0,0,0,19.0,176.0
27754,Chummi,WC,2,1,0,0,1,0,0,0,0,7.0,316.0
27862,Musashi,WC,11,7,0,0,0,1,0,0,0,46.0,101.0
28391,Vigilance,WC,3,1,0,0,1,0,0,0,0,8.0,297.0
28793,Light,WC,20,8,0,0,0,1,1,0,0,55.0,86.0
28815,doctahdylan,EC,2,5,0,1,0,0,0,0,0,3.0,414.0
28949,YB | BirdPerson,WC,0,3,0,1,0,0,0,0,0,1.0,490.0
29103,Hexjo,EC,4,3,0,0,1,0,0,0,0,9.0,276.0
29405,Vianny,EC,12,8,0,0,2,0,0,0,0,22.0,160.0
29840,TBD,WC,42,21,0,0,0,4,0,0,0,92.0,50.0
30352,62-bit | Hero,WC,6,5,0,0,1,0,0,0,0,11.0,241.0
30804,Frap,WC,39,34,0,1,6,0,0,0,0,70.0,73.0
30913,SHwang,WC,6,8,0,0,1,0,0,0,0,11.0,241.0
31487,Winx Club | Siddward,EC,44,26,0,0,6,0,1,0,0,134.0,32.0
32201,PRIN$E,EC,26,12,0,0,3,1,0,0,0,76.0,61.0
32691,Blitzkrieg,EC,3,10,0,2,0,0,0,0,0,5.0,358.0
33458,RustyTrombone,WC,22,24,0,3,1,0,0,0,0,30.0,133.0
34399,BuenasRetas | Cobs,WC,18,31,0,7,0,0,0,0,0,25.0,152.0
34694,flthd | flatline,EC,1,2,0,1,0,0,0,0,0,2.0,443.0
34804,Barry Allen,WC,0,1,0,1,0,0,0,0,0,1.0,490.0
34893,Zoma,EC,6,5,0,0,1,0,0,0,0,11.0,241.0
34902,Tanooki,WC,4,1,0,0,1,0,0,0,0,9.0,276.0
35192,Robert Flambe,WC,3,4,0,1,0,0,0,0,0,4.0,384.0
35258,LFG | Fist Mexico,WC,32,33,0,2,3,0,0,0,0,49.0,96.0
36782,Oaty,EC,5,0,0,0,0,1,0,0,0,15.0,203.0
37116,GUG | Kurv,WC,39,13,0,0,1,1,2,0,1,369.0,9.0
37223,PEP | Sp1nda,EC,15,6,0,0,0,2,0,0,0,35.0,120.0
37975,Zellpree,WC,8,8,0,2,1,0,0,0,0,15.0,203.0
38643,RedX,WC,28,34,0,5,2,0,0,0,0,43.0,108.0
38979,Tristan's Rule,WC,10,4,0,0,0,1,0,0,0,20.0,168.0
39235,Dream,WC,13,7,0,1,0,1,0,0,0,99.0,46.0
40399,Elders React | Third Strongest,WC,5,2,0,0,1,0,0,0,0,10.0,260.0
40793,MGFC | bootichief,EC,43,41,0,1,4,0,0,0,0,64.0,80.0
41055,jacket,WC,23,9,0,0,0,1,1,0,0,73.0,67.0
41374,Anchovy,WC,19,9,0,0,0,2,0,0,0,39.0,114.0
41409,PotatoRice,WC,5,4,0,0,1,0,0,0,0,10.0,260.0
45236,Lime,WC,10,7,0,0,1,1,0,0,0,35.0,120.0
45356,OtES,EC,19,19,0,2,2,0,0,0,0,31.0,129.0
45444,Kaz,EC,5,15,0,1,0,0,0,0,0,6.0,341.0
45726,CS | Faust,EC,6,3,0,0,1,0,0,0,0,11.0,241.0
46752,doby,WC,5,5,0,1,0,0,0,0,0,6.0,341.0
47497,Ellis,EC,30,19,0,0,3,1,0,0,0,55.0,86.0
47650,shoelegend88,EC,20,25,0,3,2,0,0,0,0,33.0,124.0
47752,p3achyjr,WC,5,7,0,1,0,0,0,0,0,6.0,341.0
47866,Erik,EC,13,5,0,0,0,0,1,0,0,53.0,91.0
48322,Karin Dreijer,EC,7,9,0,2,0,0,0,0,0,9.0,276.0
48578,LoneCubone,EC,2,4,0,1,0,0,0,0,0,3.0,414.0
48946,E,WC,11,5,0,0,0,1,0,0,0,21.0,165.0
49875,Paladin,EC,33,18,0,1,1,1,1,0,0,84.0,55.0
50053,PML | Die222,WC,45,49,0,1,3,1,0,0,0,71.0,72.0
50259,BLE | SluG,EC,12,2,0,0,0,0,1,0,0,177.0,22.0
50937,Wumbo,EC,1,1,0,1,0,0,0,0,0,2.0,443.0
51055,MIT | unlucky,WC,5,4,0,1,0,0,0,0,0,6.0,341.0
51076,Power Kevin,WC,1,5,0,2,0,0,0,0,0,3.0,414.0
51112,Pilgrim,WC,4,5,0,1,0,0,0,0,0,5.0,358.0
51373,prof,EC,15,7,0,0,0,0,1,0,0,75.0,64.0
51464,UCLA | Suvir,WC,3,2,0,0,1,0,0,0,0,8.0,297.0
53365,Ringler,WC,13,4,0,0,0,0,1,0,0,73.0,67.0
53839,Poopy Ass,WC,4,9,0,1,0,0,0,0,0,5.0,358.0
54556,KillThePast | bebul,WC,2,2,0,1,0,0,0,0,0,3.0,414.0
60696,FM | Cilan,WC,12,13,0,2,0,1,0,0,0,49.0,96.0
61570,CG | Peppi | Pappi,WC,30,7,0,0,0,3,0,0,0,315.0,12.0
61897,LSD,EC,9,2,0,0,0,1,0,0,0,144.0,29.0
62320,KayB,EC,5,10,0,1,0,0,0,0,0,6.0,341.0
62457,QTT | Yeyo,WC,10,13,0,3,0,0,0,0,0,13.0,227.0
62566,Axis,EC,6,4,0,0,0,1,0,0,0,26.0,149.0
62721,Dirty Lasagna,EC,8,3,0,0,0,1,0,0,0,18.0,184.0
63581,CableKnit,EC,4,7,0,3,0,0,0,0,0,7.0,316.0
63772,Fern,WC,27,39,0,5,1,0,0,0,0,37.0,117.0
63940,Weeg,EC,6,1,0,0,0,1,0,0,0,16.0,199.0
64574,Zamorota,WC,4,3,0,0,1,0,0,0,0,9.0,276.0
64692,SANS | Blues Clues,WC,58,22,0,0,0,1,3,0,3,553.0,5.0
65598,rickey_kc,EC,1,3,0,1,0,0,0,0,0,2.0,443.0
65777,bobby big ballz,EC,19,8,0,0,1,1,0,0,2,494.0,6.0
66311,zilo,WC,4,1,0,0,1,0,0,0,0,9.0,276.0
68261,Azel,WC,32,6,0,0,0,1,2,0,0,162.0,25.0
69699,Smeedot,EC,0,8,0,2,0,0,0,0,0,2.0,443.0
69921,Furniture,WC,8,6,0,0,0,1,0,0,0,28.0,140.0
70110,Buttlet,WC,26,11,0,0,1,2,0,0,0,51.0,93.0
70458,PEPIS | Noire,WC,49,14,0,0,0,4,0,0,0,254.0,15.0
103305,Dr. Lame,EC,6,4,0,0,1,0,0,0,0,11.0,241.0
127997,CW | rabit!,EC,10,9,0,2,0,1,0,0,0,32.0,127.0
128898,Zhaoshu,WC,6,10,0,2,0,0,0,0,0,8.0,297.0
129344,totally butts,EC,9,5,0,0,0,1,0,0,0,19.0,176.0
129363,Flow | ESPONJA,WC,24,16,0,0,4,0,0,0,0,44.0,107.0
130672,Soltrain,WC,10,7,0,1,3,0,0,0,0,26.0,149.0
131130,Leyo,WC,3,4,0,1,0,0,0,0,0,4.0,384.0
132537,Far!,WC,12,4,0,0,0,0,1,0,0,72.0,70.0
132938,RU | Midnight Blue,WC,21,10,0,0,1,2,0,0,0,46.0,101.0
133666,404 YC | Salt,EC,35,12,0,0,0,3,0,0,0,280.0,14.0
134823,QTT | Pelon,EC,6,18,0,2,0,0,0,0,0,8.0,297.0
135088,LFG | PanterA,WC,24,12,0,0,0,1,1,0,0,74.0,66.0
135091,SubTails,WC,28,16,0,0,1,2,0,0,0,78.0,59.0
135795,cockbread,EC,25,28,0,0,2,1,0,0,0,45.0,104.0
136990,Holy | key,WC,9,10,0,1,1,0,0,0,0,15.0,203.0
137480,Jpeg | RC,EC,22,11,0,0,0,1,1,0,0,57.0,85.0
138710,Golden,EC,26,8,0,0,0,3,0,0,0,196.0,20.0
144133,YBBT | leroydankins,WC,12,22,0,3,0,0,0,0,0,15.0,203.0
145075,blazerboy,EC,0,8,0,2,0,0,0,0,0,2.0,443.0
146978,Ding Hing,WC,25,23,0,1,3,0,0,0,0,41.0,111.0
147424,Spiral Cafe | Krudo,EC,3,0,0,0,1,0,0,0,0,8.0,297.0
147811,Dawson,EC,27,9,0,0,0,0,2,0,0,112.0,42.0
148028,Navjyot Sandhu | Connect4Master,WC,9,6,0,0,1,0,0,0,0,14.0,218.0
148200,Big Pivot,WC,6,54,0,3,0,0,0,0,0,9.0,276.0
148736,GThree,WC,0,2,0,1,0,0,0,0,0,1.0,490.0
149952,Jakespeare,EC,6,2,0,0,1,0,0,0,0,11.0,241.0
150123,TPN,EC,16,6,0,0,1,1,0,0,0,76.0,61.0
150171,MTM | chickncup,WC,6,10,0,1,0,0,0,0,0,7.0,316.0
151306,Zephyr,EC,10,5,0,0,0,1,0,0,0,20.0,168.0
151360,Inky,EC,11,5,0,0,0,1,0,0,0,66.0,77.0
152060,Vent,WC,5,4,0,2,0,0,0,0,0,7.0,316.0
152754,Hood,EC,3,18,0,2,0,0,0,0,0,5.0,358.0
152800,wally,EC,3,5,0,1,0,0,0,0,0,4.0,384.0
153138,ZouL,WC,0,4,0,1,0,0,0,0,0,1.0,490.0
153334,Silkylaroux,WC,4,5,0,1,0,0,0,0,0,5.0,358.0
154482,Easy,WC,9,6,0,0,1,0,0,0,0,14.0,218.0
154507,HOT TUB | signifyisdumb,EC,4,6,0,1,0,0,0,0,0,5.0,358.0
156503,Beiker,WC,2,2,0,1,0,0,0,0,0,3.0,414.0
156775,Chadwicc,WC,10,7,0,0,1,0,0,0,0,15.0,203.0
157615,ight,EC,4,9,0,1,0,0,0,0,0,5.0,358.0
157632,TurboThot,WC,5,7,0,1,1,0,0,0,0,11.0,241.0
158003,Mono,WC,1,2,0,1,0,0,0,0,0,2.0,443.0
158213,LG | Louis,EC,6,1,0,0,0,1,0,0,0,16.0,199.0
158524,Oferton,EC,18,17,0,0,2,0,0,0,0,28.0,140.0
159198,Pi2z,WC,9,13,0,2,0,0,0,0,0,11.0,241.0
171201,Mootook,WC,10,10,0,0,1,0,0,0,0,15.0,203.0
172811,CS | Amity,EC,3,13,0,1,0,0,0,0,0,4.0,384.0
173178,LAG,WC,26,11,0,0,1,2,0,0,0,151.0,27.0
175446,DJAN,EC,0,5,0,2,0,0,0,0,0,2.0,443.0
175870,ÆRO,WC,5,5,0,0,1,0,0,0,0,10.0,260.0
180797,Cpt.Blade,WC,2,4,0,1,0,0,0,0,0,3.0,414.0
181689,Hell Kaiser,WC,10,9,0,0,1,0,0,0,0,15.0,203.0
182963,CILLGOD,EC,3,16,0,2,0,0,0,0,0,5.0,358.0
183677,Yamasaki,WC,36,27,0,2,4,1,0,0,0,68.0,75.0
184457,MessiSTL,EC,16,24,0,3,1,0,0,0,0,24.0,155.0
184545,Pulch,EC,12,15,0,2,0,0,0,0,0,14.0,218.0
184637,Joey Donuts,EC,35,17,0,0,0,4,0,0,0,150.0,28.0
185013,Habi,WC,6,5,0,0,1,0,0,0,0,11.0,241.0
185618,Captain G,EC,1,1,0,1,0,0,0,0,0,2.0,443.0
185620,Usernamejpg,WC,4,13,0,1,0,0,0,0,0,5.0,358.0
205873,Funktrocious,EC,5,17,0,2,0,0,0,0,0,7.0,316.0
211440,Darrell,WC,58,30,0,1,2,5,0,0,0,119.0,37.0
212497,twitch.tv | emu50,EC,2,1,0,1,0,0,0,0,0,3.0,414.0
213297,Chompy,WC,17,25,0,3,2,0,0,0,0,30.0,133.0
215507,Pocodudeface,WC,0,4,0,1,0,0,0,0,0,1.0,490.0
219838,Lamb's Ear,EC,11,15,0,4,0,0,0,0,0,15.0,203.0
220806,Kev,WC,3,12,0,1,0,0,0,0,0,4.0,384.0
221136,Zeeker,EC,4,3,0,0,1,0,0,0,0,9.0,276.0
221423,Typhoon,WC,24,8,0,0,0,1,1,0,0,124.0,34.0
224897,AWaveDash,EC,0,10,0,2,0,0,0,0,0,2.0,443.0
226271,SU | wild flower,WC,0,3,0,1,0,0,0,0,0,1.0,490.0
226595,TourGuide,WC,4,10,0,2,0,0,0,0,0,6.0,341.0
229216,KaiKwonDo,WC,7,10,0,2,0,0,0,0,0,9.0,276.0
229925,Happy,EC,2,6,0,1,0,0,0,0,0,3.0,414.0
230122,vampa,EC,9,6,0,0,2,0,0,0,0,19.0,176.0
230350,AR0,WC,16,11,0,1,1,0,0,0,0,22.0,160.0
230537,hHerb,WC,6,18,0,3,0,0,0,0,0,9.0,276.0
232193,Chiefn_,EC,44,53,0,3,5,0,0,0,0,72.0,70.0
232446,ash6,EC,2,10,0,2,0,0,0,0,0,4.0,384.0
233059,Ribboned Ace,WC,6,7,0,2,1,0,0,0,0,13.0,227.0
237282,Electroman,EC,7,8,0,1,1,0,0,0,0,13.0,227.0
241260,Alex18+,EC,7,8,0,0,1,0,0,0,0,12.0,236.0
244748,TitusMelee,WC,2,4,0,1,0,0,0,0,0,3.0,414.0
245069,PALS | Jello,WC,13,4,0,0,0,0,1,0,0,73.0,67.0
245152,emy,WC,21,16,0,0,3,0,0,0,0,36.0,119.0
245346,SIMP | Vagab0nd,WC,1,4,0,3,0,0,0,0,0,4.0,384.0
245795,TR | H,WC,3,3,0,1,0,0,0,0,0,4.0,384.0
252523,Dusky,WC,6,22,0,4,0,0,0,0,0,10.0,260.0
252543,LG | Yu,WC,14,4,0,0,0,0,1,0,0,104.0,45.0
252656,DERT | Petra,EC,2,16,0,2,0,0,0,0,0,4.0,384.0
254673,Layer,WC,8,21,0,3,0,0,0,0,0,11.0,241.0
257324,GSP,WC,11,14,0,1,1,0,0,0,0,17.0,191.0
259856,Seraph,WC,6,2,0,0,1,0,0,0,0,11.0,241.0
267849,TG | Mot$,EC,15,5,0,0,0,0,1,0,0,155.0,26.0
268767,markrevival,WC,4,24,0,5,0,0,0,0,0,9.0,276.0
269238,91,WC,3,3,0,1,0,0,0,0,0,4.0,384.0
269511,SquidTheCat,WC,24,25,0,4,1,0,0,0,0,33.0,124.0
275922,Otto_Zone,WC,5,4,0,0,1,0,0,0,0,10.0,260.0
276041,Kettering,WC,0,6,0,1,0,0,0,0,0,1.0,490.0
276973,Red,WC,4,7,0,1,0,0,0,0,0,5.0,358.0
277060,Cuk | Veths,EC,0,2,0,1,0,0,0,0,0,1.0,490.0
277309,DPMZ,WC,5,5,0,1,0,0,0,0,0,6.0,341.0
278295,DadsAkimbo,EC,16,23,0,3,0,0,0,0,0,19.0,176.0
279107,Khryke,EC,24,10,0,0,0,1,1,0,0,84.0,55.0
279722,Justus,WC,8,5,0,0,0,1,0,0,0,28.0,140.0
283648,MDF | Amor,EC,3,0,0,0,1,0,0,0,0,8.0,297.0
287526,MacTheStampede,EC,1,9,0,1,0,0,0,0,0,2.0,443.0
288395,jams,WC,20,15,0,2,1,1,0,0,0,37.0,117.0
322324,maxi,WC,2,2,0,1,0,0,0,0,0,3.0,414.0
326727,Frumentarii,EC,15,11,0,1,2,0,0,0,0,26.0,149.0
327212,IWI | Marrgasm,WC,6,7,0,1,0,0,0,0,0,7.0,316.0
327350,lochist,EC,5,0,0,0,0,1,0,0,0,15.0,203.0
328736,SadSack,WC,7,16,0,1,0,0,0,0,0,8.0,297.0
352184,ZBopp,WC,2,6,0,1,0,0,0,0,0,3.0,414.0
354953,RPG,EC,5,5,0,0,1,0,0,0,0,10.0,260.0
360229,BEBO,WC,1,5,0,1,0,0,0,0,0,2.0,443.0
362459,SeshLord Ozai,WC,4,16,0,1,0,0,0,0,0,5.0,358.0
368021,Coinee,WC,11,10,0,1,1,0,0,0,0,17.0,191.0
368847,SS | Julio,WC,0,1,0,1,0,0,0,0,0,1.0,490.0
378512,Khoron | Oreo,WC,13,10,0,0,1,1,0,0,0,28.0,140.0
379419,Zab,EC,38,35,0,1,2,1,0,0,0,59.0,83.0
379542,Lee,EC,0,4,0,1,0,0,0,0,0,1.0,490.0
393258,OkayP.,WC,20,4,0,0,0,0,1,0,0,210.0,18.0
405647,AG | KU | Shimkoko,EC,5,4,0,0,1,0,0,0,0,10.0,260.0
413573,John,WC,5,5,0,0,1,0,0,0,0,10.0,260.0
423669,Wōlī,WC,4,3,0,0,1,0,0,0,0,9.0,276.0
428826,ArcaneFox,WC,28,42,0,6,0,0,0,0,0,34.0,122.0
437681,zaubermaus,EC,0,1,0,1,0,0,0,0,0,1.0,490.0
448153,Neenor,EC,13,10,0,1,0,1,0,0,0,49.0,96.0
450784,Fredrick,EC,7,11,0,1,0,0,0,0,0,8.0,297.0
466221,Melo,WC,47,38,0,3,3,1,0,0,0,75.0,64.0
472971,yBaS | MaxJacks,WC,0,1,0,1,0,0,0,0,0,1.0,490.0
487623,NAM,WC,8,9,0,0,1,0,0,0,0,13.0,227.0
491552,DannyPhantom,EC,11,3,0,0,0,0,1,0,0,51.0,93.0
492755,BoffTarget,WC,19,25,0,3,1,0,0,0,0,27.0,145.0
495213,Banger,EC,10,8,0,1,1,0,0,0,0,16.0,199.0
507912,Top Shelf | Dulbasaur,WC,10,10,0,1,0,0,0,0,0,11.0,241.0
508967,Goosekhan,EC,7,0,0,0,0,1,0,0,0,17.0,191.0
512704,Axis,EC,5,6,0,2,0,0,0,0,0,7.0,316.0
519779,NJ | Tommy,EC,7,2,0,0,0,1,0,0,0,17.0,191.0
519985,Marvelboy,EC,7,14,0,3,0,0,0,0,0,10.0,260.0
524651,Schwifty | Sirjaxism,WC,2,27,0,3,0,0,0,0,0,5.0,358.0
524896,LEVO | Mento,EC,2,2,0,1,0,0,0,0,0,3.0,414.0
525553,jerma985,WC,2,0,0,0,1,0,0,0,0,7.0,316.0
528737,3OutChange,WC,13,49,0,3,0,0,0,0,0,16.0,199.0
530964,Heatedchaos,WC,1,1,0,1,0,0,0,0,0,2.0,443.0
533918,Maelstrom,EC,18,25,0,4,1,0,0,0,0,27.0,145.0
538935,Jangu,WC,3,9,0,1,0,0,0,0,0,4.0,384.0
539984,Ahmad,EC,30,14,0,0,1,3,0,0,0,85.0,54.0
542693,Bbatts,EC,47,15,0,0,1,3,1,0,0,217.0,17.0
552087,Kerblamu,WC,5,3,0,0,1,0,0,0,0,10.0,260.0
581039,I'm Michael BTW,EC,55,24,0,0,1,3,2,0,0,205.0,19.0
581230,SmashMouthEgg,EC,2,7,0,2,0,0,0,0,0,4.0,384.0
582190,rice,EC,5,28,0,5,0,0,0,0,0,10.0,260.0
585248,magnumgunn3r,EC,1,1,0,1,0,0,0,0,0,2.0,443.0
592660,aL0w,EC,1,2,0,1,0,0,0,0,0,2.0,443.0
598192,Pena,WC,14,10,0,1,2,0,0,0,0,25.0,152.0
608505,2ndLaw,WC,13,21,0,1,1,0,0,0,0,19.0,176.0
617254,N8v,WC,4,3,0,2,0,0,0,0,0,6.0,341.0
637179,Sodabro,EC,9,3,0,1,0,1,0,0,0,45.0,104.0
638273,SKY | Matwood,EC,28,31,0,2,2,0,0,0,0,40.0,112.0
654514,probably high,WC,3,6,0,2,0,0,0,0,0,5.0,358.0
657175,Bobakanoosh,EC,7,21,0,2,0,0,0,0,0,9.0,276.0
657464,CowCowCowCowCow,EC,10,13,0,4,0,0,0,0,0,14.0,218.0
657711,PurpleZ,EC,8,5,0,1,0,1,0,0,0,19.0,176.0
682345,Rive,WC,7,9,0,1,0,0,0,0,0,8.0,297.0
684008,deep_cuts,WC,2,20,0,4,0,0,0,0,0,6.0,341.0
