SmasherID,SmashTag,Coast,Wins,Losses,LimitLadderWins,Prospect,Rookie,Pro,AllStar,HallOfFame,Floated,Points,Rank
10468,Reesch,EC,14,8,0,0,0,1,0,0,0,24,106
10485,DD,WC,30,9,0,0,1,3,0,0,0,140,21
10520,G,WC,9,7,0,0,1,0,0,0,0,14,162
10529,The Leaf,WC,8,4,0,0,0,1,0,0,0,93,34
10562,SFOP,WC,1,0,0,1,0,0,0,0,0,2,334
10971,Brainless  | FLiiNcHy,EC,9,5,0,0,0,1,0,0,0,29,92
11458,Tuesday,WC,7,1,0,0,0,1,0,0,0,17,134
11490,Dash,EC,1,0,0,1,0,0,0,0,0,2,334
11603,Arctic,EC,14,12,0,0,2,0,0,0,0,24,106
11945,RULES | Strazz,EC,17,17,0,3,0,1,0,0,0,30,91
12023,El Link,WC,17,11,0,1,2,0,0,0,0,28,96
12048,K8A,EC,51,26,0,0,1,2,1,0,0,161,16
12137,yingling,WC,10,4,0,0,2,0,0,0,0,20,116
12365,PW | Vincessant,WC,10,5,0,0,2,0,0,0,0,20,116
12817,WU | nerodero,WC,6,7,0,0,1,0,0,0,0,11,178
13639,21! | Ronan,EC,2,2,0,1,0,0,0,0,0,3,305
13746,Baja,WC,3,4,0,1,0,0,0,0,0,4,281
13765,Help,WC,11,13,0,1,1,0,0,0,0,17,134
14305,Nard Dawg,EC,12,10,0,1,2,0,0,0,0,23,108
14514,Howdy,EC,0,5,0,1,0,0,0,0,0,1,369
14592,ZOOK | Suezo,EC,13,6,0,0,0,2,0,0,0,58,52
15298,Cowbell,WC,9,7,0,0,1,0,0,0,0,14,162
15447,Jkiller,EC,0,2,0,0,0,0,0,0,1,20,116
15504,Umarth,WC,11,2,0,0,0,0,1,0,0,121,24
15586,Anjo,WC,27,15,0,0,0,1,1,0,0,62,51
15927,jedi093,WC,3,5,0,1,0,0,0,0,0,4,281
15989,DarkHero,WC,12,3,0,0,0,1,0,0,0,117,25
16023,soccermom69,WC,23,12,0,0,0,1,1,0,0,83,35
16393,Higgins,EC,8,2,0,0,0,1,0,0,0,18,128
16468,TTV/Aceflight,WC,6,3,0,0,1,0,0,0,0,11,178
16478,Anjel,WC,5,8,0,2,0,0,0,0,0,7,225
18652,LFTG | Logos,WC,17,8,0,0,0,2,0,0,0,57,53
18722,K.H.D | REIGN,WC,2,1,0,0,1,0,0,0,0,7,225
19346,mexico629,WC,9,7,0,1,1,0,0,0,0,15,149
21081,Opportunity,WC,2,1,0,1,0,0,0,0,0,3,305
21405,Fire,WC,2,11,0,2,0,0,0,0,0,4,281
22088,Nebulous | Jib,EC,8,6,0,0,2,0,0,0,0,18,128
22333,Redcoat,WC,30,20,0,1,1,2,0,0,0,56,55
22458,Kandayo,WC,6,10,0,3,0,0,0,0,0,9,204
22479,Rei,WC,13,3,0,0,0,0,1,0,0,53,62
22595,Aura,EC,6,2,0,1,2,0,0,0,0,17,134
23207,veil,WC,3,3,0,1,0,0,0,0,0,4,281
23422,ZimD00D,WC,10,7,0,0,0,1,0,0,0,20,116
23501,Ratt,WC,1,5,0,2,0,0,0,0,0,3,305
23995,Forrest,EC,2,1,0,0,1,0,0,0,0,7,225
25351,Hell'sLabyrinth,EC,14,17,0,3,1,0,0,0,0,22,111
25463,Creature,EC,4,4,0,1,0,0,0,0,0,5,259
25478,Maruf,EC,15,9,0,0,0,2,0,0,0,45,68
25810,Melee Stats | Pikachu942,EC,1,6,0,1,0,0,0,0,0,2,334
25916,redpandamaster,WC,7,4,0,0,0,1,0,0,0,17,134
26004,Kyler,EC,2,1,0,0,1,0,0,0,0,7,225
26187,Slowking,EC,14,6,0,0,0,0,1,0,0,54,59
26289,Trill Jake,EC,5,6,0,1,0,0,0,0,0,6,240
26387,Phantom Airline,EC,12,10,0,1,0,1,0,0,0,23,108
26574,NEU | Shmeeli,EC,15,7,0,0,0,0,1,0,0,55,56
26750,KoDoRiN,WC,25,10,0,0,1,0,0,0,3,730,1
26920,Trash,WC,0,1,0,1,0,0,0,0,0,1,369
27524,JustRhett,EC,0,6,0,2,0,0,0,0,0,2,334
27547,TSBO | HateSauce,WC,1,3,0,1,0,0,0,0,0,2,334
28391,Vigilance,WC,3,1,0,0,1,0,0,0,0,8,212
28793,Light,WC,20,8,0,0,0,1,1,0,0,55,56
29405,Vianny,EC,12,8,0,0,2,0,0,0,0,22,111
29840,TBD,WC,32,17,0,0,0,3,0,0,0,72,41
30804,Frap,WC,27,21,0,0,4,0,0,0,0,47,67
31487,Winx Club | Siddward,EC,34,18,0,0,3,0,1,0,0,109,30
32201,PRIN$E,EC,12,4,0,0,2,0,0,0,0,22,111
32691,Blitzkrieg,EC,1,4,0,1,0,0,0,0,0,2,334
33458,RustyTrombone,WC,19,20,0,2,1,0,0,0,0,26,102
34399,BuenasRetas | Cobs,WC,14,19,0,4,0,0,0,0,0,18,128
34694,flthd | flatline,EC,1,2,0,1,0,0,0,0,0,2,334
34804,Barry Allen,WC,0,1,0,1,0,0,0,0,0,1,369
34902,Tanooki,WC,4,1,0,0,1,0,0,0,0,9,204
35258,LFG | Fist Mexico,WC,25,29,0,2,2,0,0,0,0,37,79
37116,GUG | Kurv,WC,18,3,0,0,1,0,1,0,0,213,12
37223,PEP | Sp1nda,EC,8,3,0,0,0,1,0,0,0,18,128
38643,RedX,WC,16,17,0,2,2,0,0,0,0,28,96
39235,Dream,WC,10,4,0,0,0,1,0,0,0,95,32
40399,Elders React | Third Strongest,WC,5,2,0,0,1,0,0,0,0,10,194
40793,MGFC | bootichief,EC,43,41,0,1,4,0,0,0,0,64,47
41055,jacket,WC,23,9,0,0,0,1,1,0,0,73,39
41374,Anchovy,WC,19,9,0,0,0,2,0,0,0,39,76
45236,Lime,WC,6,4,0,0,0,1,0,0,0,26,102
45356,OtES,EC,8,11,0,2,1,0,0,0,0,15,149
45444,Kaz,EC,5,15,0,1,0,0,0,0,0,6,240
45726,CS | Faust,EC,6,3,0,0,1,0,0,0,0,11,178
47497,Ellis,EC,30,19,0,0,3,1,0,0,0,55,56
47650,shoelegend88,EC,10,17,0,3,0,0,0,0,0,13,169
47866,Erik,EC,13,5,0,0,0,0,1,0,0,53,62
48322,AHHHHH | Climbers Alice,EC,1,0,0,1,0,0,0,0,0,2,334
48946,E,WC,11,5,0,0,0,1,0,0,0,21,115
49875,Paladin,EC,32,16,0,0,1,1,1,0,0,82,36
50053,PML | Die222,WC,20,17,0,0,1,1,0,0,0,35,81
50259,BLE | SluG,EC,12,2,0,0,0,0,1,0,0,177,14
50937,Wumbo,EC,1,1,0,1,0,0,0,0,0,2,334
51055,MIT | unlucky,WC,5,4,0,1,0,0,0,0,0,6,240
51076,Power Kevin,WC,1,5,0,2,0,0,0,0,0,3,305
51112,Pilgrim,WC,4,5,0,1,0,0,0,0,0,5,259
51373,prof,EC,15,7,0,0,0,0,1,0,0,75,37
51464,UCLA | Suvir,WC,3,2,0,0,1,0,0,0,0,8,212
53365,Ringler,WC,13,4,0,0,0,0,1,0,0,73,39
54556,KillThePast | bebul,WC,2,2,0,1,0,0,0,0,0,3,305
60696,FM | Cilan,WC,2,3,0,1,0,0,0,0,0,3,305
61570,YC | Peppi | | Pappi,WC,11,3,0,0,0,1,0,0,0,116,26
61897,LSD,EC,9,2,0,0,0,1,0,0,0,144,20
62320,KayB,EC,5,10,0,1,0,0,0,0,0,6,240
62457,QTT | Yeyo,WC,5,6,0,1,0,0,0,0,0,6,240
63581,CableKnit,EC,4,5,0,2,0,0,0,0,0,6,240
63772,Fern,WC,21,30,0,3,1,0,0,0,0,29,92
63940,Weeg,EC,6,1,0,0,0,1,0,0,0,16,142
64574,Zamorota,WC,4,3,0,0,1,0,0,0,0,9,204
64692,SANS | Blues Clues,WC,45,15,0,0,0,0,3,0,2,400,4
65598,rickey_kc,EC,1,3,0,1,0,0,0,0,0,2,334
65777,bobby big ballz,EC,10,4,0,0,0,1,0,0,1,250,8
69699,Smeedot,EC,0,8,0,2,0,0,0,0,0,2,334
70110,Buttlet,WC,22,10,0,0,0,2,0,0,0,42,74
70458,PEPIS | Noire,WC,38,11,0,0,0,3,0,0,0,233,9
103305,Dr. Lame,EC,6,4,0,0,1,0,0,0,0,11,178
127997,CW | rabit!,EC,10,9,0,2,0,1,0,0,0,32,88
128898,Zhāoshù,WC,4,6,0,1,0,0,0,0,0,5,259
129344,totally butts,EC,9,5,0,0,0,1,0,0,0,19,122
129363,Flow | ESPONJA,WC,18,14,0,0,3,0,0,0,0,33,86
130672,Soltrain,WC,6,3,0,0,2,0,0,0,0,16,142
131130,Leyo,WC,3,4,0,1,0,0,0,0,0,4,281
132938,RU | Midnight Blue,WC,14,8,0,0,1,1,0,0,0,29,92
133666,404 YC | Salt,EC,8,3,0,0,0,1,0,0,0,63,49
134823,QTT | Pelon,EC,2,6,0,1,0,0,0,0,0,3,305
135088,LFG | PanterA,WC,24,12,0,0,0,1,1,0,0,74,38
135091,GS | SubTails,WC,20,13,0,0,1,1,0,0,0,35,81
135795,cockbread,EC,20,23,0,0,1,1,0,0,0,35,81
136990,Holy | key,WC,9,10,0,1,1,0,0,0,0,15,149
137480,Jpeg | RC,EC,22,11,0,0,0,1,1,0,0,57,53
138710,Golden,EC,20,6,0,0,0,2,0,0,0,180,13
144133,YBBT | leroydankins,WC,9,17,0,2,0,0,0,0,0,11,178
145075,blazerboy,EC,0,7,0,1,0,0,0,0,0,1,369
146978,Ding Hing,WC,11,9,0,0,1,0,0,0,0,16,142
148028,Navjyot Sandhu | Connect4Master,WC,9,6,0,0,1,0,0,0,0,14,162
148736,GThree,WC,0,2,0,1,0,0,0,0,0,1,369
149952,Jakespeare,EC,6,2,0,0,1,0,0,0,0,11,178
151360,Inky,EC,11,5,0,0,0,1,0,0,0,66,45
152060,Vent,WC,5,4,0,2,0,0,0,0,0,7,225
152754,Hood,EC,3,12,0,1,0,0,0,0,0,4,281
152800,wally,EC,3,5,0,1,0,0,0,0,0,4,281
153138,ZouL,WC,0,4,0,1,0,0,0,0,0,1,369
153334,Silkylaroux,WC,4,5,0,1,0,0,0,0,0,5,259
156503,Beiker,WC,2,2,0,1,0,0,0,0,0,3,305
156775,Chadwicc,WC,10,7,0,0,1,0,0,0,0,15,149
157615,ight,EC,4,9,0,1,0,0,0,0,0,5,259
157632,TurboThot,WC,1,3,0,1,0,0,0,0,0,2,334
158213,LG | Louis,EC,6,1,0,0,0,1,0,0,0,16,142
158524,Oferton,EC,9,8,0,0,1,0,0,0,0,14,162
159198,Pi2z,WC,4,5,0,1,0,0,0,0,0,5,259
171201,Mootook,WC,10,10,0,0,1,0,0,0,0,15,149
173178,LAG,WC,26,11,0,0,1,2,0,0,0,151,18
175446,DJAN,EC,0,1,0,1,0,0,0,0,0,1,369
175870,ÆRO,WC,5,5,0,0,1,0,0,0,0,10,194
180797,Cpt.Blade,WC,2,4,0,1,0,0,0,0,0,3,305
181689,Hell Kaiser,WC,10,9,0,0,1,0,0,0,0,15,149
183677,Yamasaki,WC,22,21,0,2,3,0,0,0,0,39,76
184457,MessiSTL,EC,12,13,0,1,1,0,0,0,0,18,128
184545,Pulch,EC,8,10,0,1,0,0,0,0,0,9,204
184637,Joey Donuts,EC,35,17,0,0,0,4,0,0,0,150,19
185013,Habi,WC,6,5,0,0,1,0,0,0,0,11,178
185618,Captain G,EC,1,1,0,1,0,0,0,0,0,2,334
185620,Usernamejpg,WC,4,13,0,1,0,0,0,0,0,5,259
205873,Funktrocious,EC,4,16,0,1,0,0,0,0,0,5,259
211440,Darrell,WC,30,14,0,1,1,3,0,0,0,66,45
213297,Chompy,WC,12,19,0,3,1,0,0,0,0,20,116
219838,Lamb's Ear,EC,11,15,0,4,0,0,0,0,0,15,149
221423,Typhoon,WC,24,8,0,0,0,1,1,0,0,124,23
224897,AWaveDash,EC,0,10,0,2,0,0,0,0,0,2,334
226271,SU | wild flower,WC,0,3,0,1,0,0,0,0,0,1,369
226595,TourGuide,WC,4,10,0,2,0,0,0,0,0,6,240
229216,KaiKwonDo,WC,7,10,0,2,0,0,0,0,0,9,204
229925,Happy,EC,2,6,0,1,0,0,0,0,0,3,305
230122,vampa,EC,9,6,0,0,2,0,0,0,0,19,122
230537,hHerb,WC,4,12,0,2,0,0,0,0,0,6,240
232193,Chiefn_,EC,26,39,0,2,3,0,0,0,0,43,73
232446,ash6,EC,1,5,0,1,0,0,0,0,0,2,334
233059,Ribboned Ace,WC,6,7,0,2,1,0,0,0,0,13,169
237282,Electroman,EC,7,8,0,1,1,0,0,0,0,13,169
245346,SIMP | Vagab0nd,WC,1,3,0,2,0,0,0,0,0,3,305
245795,TR | H,WC,3,3,0,1,0,0,0,0,0,4,281
252523,Dusky,WC,4,17,0,2,0,0,0,0,0,6,240
252543,LG | Yu,WC,14,4,0,0,0,0,1,0,0,104,31
252656,DERT | Petra,EC,0,8,0,1,0,0,0,0,0,1,369
254673,Layer,WC,6,16,0,2,0,0,0,0,0,8,212
257324,GSP,WC,11,14,0,1,1,0,0,0,0,17,134
259856,Seraph,WC,6,2,0,0,1,0,0,0,0,11,178
267849,TG | Mot$,EC,15,5,0,0,0,0,1,0,0,155,17
268767,markrevival,WC,0,4,0,2,0,0,0,0,0,2,334
269238,91,WC,3,3,0,1,0,0,0,0,0,4,281
269511,SquidTheCat,WC,12,10,0,1,1,0,0,0,0,18,128
275922,Otto_Zone,WC,5,4,0,0,1,0,0,0,0,10,194
276041,Kettering,WC,0,6,0,1,0,0,0,0,0,1,369
276973,Red,WC,4,7,0,1,0,0,0,0,0,5,259
277060,Cuk | Veths,EC,0,2,0,1,0,0,0,0,0,1,369
278295,DadsAkimbo,EC,15,20,0,2,0,0,0,0,0,17,134
279107,Khryke,EC,14,8,0,0,0,1,0,0,0,49,65
283648,MDF | Amor,EC,3,0,0,0,1,0,0,0,0,8,212
288395,jams,WC,17,12,0,1,1,1,0,0,0,33,86
322324,maxi,WC,2,2,0,1,0,0,0,0,0,3,305
327350,lochist,EC,5,0,0,0,0,1,0,0,0,15,149
328736,SadSack,WC,7,16,0,1,0,0,0,0,0,8,212
362459,SeshLord Ozai,WC,4,16,0,1,0,0,0,0,0,5,259
368021,JitteryInChurch,WC,7,5,0,0,1,0,0,0,0,12,175
378512,Khoron | Oreo,WC,13,10,0,0,1,1,0,0,0,28,96
379419,Zab,EC,21,20,0,0,2,0,0,0,0,31,89
379542,Lee,EC,0,4,0,1,0,0,0,0,0,1,369
423669,Wōlī,WC,4,3,0,0,1,0,0,0,0,9,204
428826,ArcaneFox,WC,13,26,0,3,0,0,0,0,0,16,142
448153,Neenor,EC,4,6,0,1,0,0,0,0,0,5,259
450784,Fredrick,EC,7,11,0,1,0,0,0,0,0,8,212
466221,Melo,WC,22,18,0,2,2,0,0,0,0,34,84
472971,yBaS | MaxJacks,WC,0,1,0,1,0,0,0,0,0,1,369
491552,DannyPhantom,EC,11,3,0,0,0,0,1,0,0,51,64
492755,BoffTarget,WC,8,13,0,2,0,0,0,0,0,10,194
495213,Banger,EC,10,8,0,1,1,0,0,0,0,16,142
512704,Axis,EC,4,5,0,1,0,0,0,0,0,5,259
519779,NJ | Tommy,EC,7,2,0,0,0,1,0,0,0,17,134
519985,Marvelboy,EC,4,10,0,2,0,0,0,0,0,6,240
524651,Schwifty | Sirjaxism,WC,2,27,0,3,0,0,0,0,0,5,259
524896,LEVO | Mento,EC,2,2,0,1,0,0,0,0,0,3,305
525553,jerma985,WC,2,0,0,0,1,0,0,0,0,7,225
528737,3OutChange,WC,5,37,0,2,0,0,0,0,0,7,225
530964,Heatedchaos,WC,1,1,0,1,0,0,0,0,0,2,334
533918,Maelstrom,EC,11,16,0,3,0,0,0,0,0,14,162
539984,Ahmad,EC,15,7,0,0,0,2,0,0,0,45,68
542693,Bbatts,EC,25,10,0,0,1,2,0,0,0,95,32
552087,Kerblamu,WC,5,3,0,0,1,0,0,0,0,10,194
581039,I'm Michael BTW,EC,27,12,0,0,1,3,0,0,0,112,28
581230,SmashMouthEgg,EC,2,4,0,1,0,0,0,0,0,3,305
582190,rice,EC,3,15,0,3,0,0,0,0,0,6,240
585248,magnumgunn3r,EC,1,1,0,1,0,0,0,0,0,2,334
592660,aL0w,EC,1,2,0,1,0,0,0,0,0,2,334
598192,Pena,WC,8,6,0,1,1,0,0,0,0,14,162
608505,2ndLaw,WC,13,21,0,1,1,0,0,0,0,19,122
617254,N8v,WC,2,1,0,1,0,0,0,0,0,3,305
637179,Sodabro,EC,9,3,0,1,0,1,0,0,0,45,68
638273,SKY | Matwood,EC,19,23,0,2,1,0,0,0,0,26,102
654514,probably high,WC,3,6,0,2,0,0,0,0,0,5,259
657175,Bobakanoosh,EC,3,9,0,1,0,0,0,0,0,4,281
657464,CowCowCowCowCow,EC,8,12,0,3,0,0,0,0,0,11,178
657711,PurpleZ,EC,8,5,0,1,0,1,0,0,0,19,122
682345,Rive,WC,7,9,0,1,0,0,0,0,0,8,212
684008,deep_cuts,WC,1,8,0,2,0,0,0,0,0,3,305
691112,JMONEY,EC,2,4,0,1,0,0,0,0,0,3,305
694497,IMP | Ben,EC,16,6,0,0,0,0,0,0,4,656,2
709843,Chem,EC,5,3,0,0,1,0,0,0,0,10,194
725014,charmell0,WC,12,36,0,4,0,0,0,0,0,16,142
725016,Dolfo,WC,0,9,0,2,0,0,0,0,0,2,334
735376,CVSmashMods | Ripn,WC,9,13,0,1,1,0,0,0,0,15,149
748365,ledgefiend,WC,2,4,0,2,0,0,0,0,0,4,281
764680,STLTS,WC,6,11,0,1,0,0,0,0,0,7,225
776417,GSG,EC,0,4,0,1,0,0,0,0,0,1,369
834231,Jun,WC,11,12,0,1,1,0,0,0,0,17,134
835179,Koe | Nike,EC,0,4,0,1,0,0,0,0,0,1,369
836691,BeanBurrito-San,WC,4,16,0,1,0,0,0,0,0,5,259
846125,Navedo,WC,3,6,0,2,0,0,0,0,0,5,259
875354,Penguin,EC,0,2,0,1,0,0,0,0,0,1,369
880372,Good1ife,WC,7,5,0,0,1,0,0,0,0,12,175
920546,Gewl,EC,3,6,0,1,0,0,0,0,0,4,281
925836,Ashley,EC,0,4,0,1,0,0,0,0,0,1,369
928066,Kelpo,WC,3,4,0,1,0,0,0,0,0,4,281
945542,KOA | youngbool,EC,0,2,0,1,0,0,0,0,0,1,369
950362,EWA | ERGonomics,WC,6,4,0,0,1,0,0,0,0,11,178
956568,Night,WC,2,4,0,1,0,0,0,0,0,3,305
1013413,WFL | ABC,EC,5,6,0,2,0,0,0,0,0,7,225
1016657,Kr1meM45ter2517A,WC,5,9,0,2,0,0,0,0,0,7,225
1023611,U.S Marine,WC,7,19,0,2,0,0,0,0,0,9,204
1026815,Sakm,WC,5,4,0,0,1,0,0,0,0,10,194
1034371,niimo,WC,2,3,0,1,0,0,0,0,0,3,305
1053040,UNCO | Neur0n,WC,0,3,0,1,0,0,0,0,0,1,369
1053202,diddylonglegs,EC,4,10,0,2,0,0,0,0,0,6,240
1065475,Muffin,EC,4,5,0,1,0,0,0,0,0,5,259
1071935,Teva,WC,0,4,0,1,0,0,0,0,0,1,369
1077796,FreeHops,WC,15,14,0,3,1,0,0,0,0,23,108
1081722,kaiyon,WC,2,8,0,1,0,0,0,0,0,3,305
1149773,ali_,EC,1,8,0,1,0,0,0,0,0,2,334
1194651,gsm | Pound,EC,3,9,0,4,0,0,0,0,0,7,225
1222893,lol | Hero,EC,3,8,0,1,0,0,0,0,0,4,281
1248621,Anzeray,EC,0,2,0,1,0,0,0,0,0,1,369
1278457,Rocket,WC,13,6,0,0,0,1,0,0,0,48,66
1290774,Honey Nut Cheerios,EC,0,3,0,1,0,0,0,0,0,1,369
1298609,Beck,WC,7,6,0,1,1,0,0,0,0,13,169
1375808,Epoodle,EC,28,18,0,2,0,1,1,0,0,110,29
1379261,S.O.D.A,EC,2,6,0,1,0,0,0,0,0,3,305
1432189,nunoodle,WC,0,8,0,1,0,0,0,0,0,1,369
1442352,BK_Rib,EC,2,24,0,2,0,0,0,0,0,4,281
1451042,Deeb,EC,3,7,0,1,0,0,0,0,0,4,281
1465414,ruco,EC,1,8,0,1,0,0,0,0,0,2,334
1466521,Floods,WC,3,12,0,2,0,0,0,0,0,5,259
1500084,Ariz,EC,1,7,0,1,0,0,0,0,0,2,334
1524828,VDL | Ben Snape,EC,6,6,0,0,1,0,0,0,0,11,178
1533315,Essey,WC,2,33,0,2,0,0,0,0,0,4,281
1562196,EagleOne,EC,0,1,0,1,0,0,0,0,0,1,369
1591811,Venus,EC,0,4,0,1,0,0,0,0,0,1,369
1598204,YoungHanSolo,WC,11,10,0,1,2,0,0,0,0,22,111
1619463,Arctic,WC,0,26,0,2,0,0,0,0,0,2,334
1640788,Special K,WC,2,25,0,4,0,0,0,0,0,6,240
1653242,Jquinnsweg,WC,0,1,0,1,0,0,0,0,0,1,369
1655337,Drewski,EC,2,4,0,1,0,0,0,0,0,3,305
1656950,Bonn Esports | CarlHank,EC,6,10,0,1,0,0,0,0,0,7,225
1658710,boip,EC,0,2,0,1,0,0,0,0,0,1,369
1658777,CrazyColtCory,WC,1,9,0,1,0,0,0,0,0,2,334
1691247,TheYoungMC,WC,3,2,0,0,1,0,0,0,0,8,212
1718754,PEPIS | lagoonies,WC,4,20,0,1,0,0,0,0,0,5,259
1723399,jeddo,WC,10,13,0,0,1,0,0,0,0,15,149
1729667,SlickSiwik,EC,2,2,0,1,0,0,0,0,0,3,305
1736473,PJThePuff,WC,3,2,0,0,1,0,0,0,0,8,212
1752009,djweav2k,EC,0,1,0,1,0,0,0,0,0,1,369
1796764,Mp drago,EC,0,21,0,3,0,0,0,0,0,3,305
1800785,Canoe,EC,0,8,0,1,0,0,0,0,0,1,369
1807916,Shlorp,EC,1,10,0,1,0,0,0,0,0,2,334
1816060,FKA Minerali,WC,6,4,0,0,1,0,0,0,0,11,178
1844994,Flame,WC,1,8,0,1,0,0,0,0,0,2,334
1871538,Not_DuduTsai,WC,9,5,0,0,0,1,0,0,0,19,122
1881044,t0tal90,WC,4,7,0,2,0,0,0,0,0,6,240
1888179,BrophyT,EC,0,2,0,1,0,0,0,0,0,1,369
1906382,KatBot,WC,1,2,0,1,0,0,0,0,0,2,334
1915328,Arthao,EC,0,12,0,1,0,0,0,0,0,1,369
1918686,Analog,EC,3,9,0,2,0,0,0,0,0,5,259
1918774,EWA | Gorgonzola,WC,5,11,0,1,0,0,0,0,0,6,240
1931799,Supreme.Noobs | Edicus,EC,0,3,0,1,0,0,0,0,0,1,369
1931842,tpyo,EC,3,9,0,1,0,0,0,0,0,4,281
1940854,JoffDuchar,EC,2,6,0,1,0,0,0,0,0,3,305
1942273,Fankriss,EC,14,5,0,0,1,1,0,0,0,54,59
1944467,SUPERUNKNOWN,WC,3,10,0,3,0,0,0,0,0,6,240
1946855,PRD | JMi,EC,0,1,0,1,0,0,0,0,0,1,369
1956142,maxhoney,WC,4,3,0,0,1,0,0,0,0,9,204
1957918,Cow,WC,26,24,0,1,2,1,0,0,0,72,41
1966716,LewdCelebs4Free,WC,5,6,0,1,0,0,0,0,0,6,240
1974127,aujory,WC,7,13,0,3,0,0,0,0,0,10,194
1974143,Jeem,EC,0,2,0,1,0,0,0,0,0,1,369
1989729,Nips,EC,0,5,0,1,0,0,0,0,0,1,369
2004464,Rama,WC,1,6,0,1,0,0,0,0,0,2,334
2026283,SereneDoge#4725,EC,0,8,0,1,0,0,0,0,0,1,369
2029721,Ghost Rider,EC,11,6,0,0,1,1,0,0,0,36,80
2033482,Reiky,EC,6,7,0,1,0,0,0,0,0,7,225
2041350,2rk | Turok,WC,2,3,0,1,0,0,0,0,0,3,305
2053276,#215 | Ogre,EC,3,3,0,1,0,0,0,0,0,4,281
2056830,NAIR | Pablo,EC,0,5,0,1,0,0,0,0,0,1,369
2056881,PotusTheGoatus,EC,0,6,0,1,0,0,0,0,0,1,369
2058790,Butternust,WC,8,26,0,2,0,0,0,0,0,10,194
2084281,Keykey,WC,2,3,0,1,0,0,0,0,0,3,305
2085246,kippu,WC,3,5,0,1,0,0,0,0,0,4,281
2093540,RitzyCheese,WC,2,9,0,1,0,0,0,0,0,3,305
2117535,vel,WC,0,13,0,1,0,0,0,0,0,1,369
2122811,$W@6 | rocketf20,WC,0,8,0,1,0,0,0,0,0,1,369
2139949,Devin1300,EC,3,8,0,1,0,0,0,0,0,4,281
2139952,Boalisk,EC,6,13,0,2,0,0,0,0,0,8,212
2140092,Jet,WC,1,1,0,1,0,0,0,0,0,2,334
2141139,Dr. Dipper,EC,2,3,0,1,0,0,0,0,0,3,305
2146437,actually hmhh | LionTimeMachine,EC,17,23,0,3,1,0,0,0,0,25,105
2147280,slowtai,WC,6,5,0,0,1,0,0,0,0,11,178
2148920,thicceon,EC,5,3,0,0,1,0,0,0,0,10,194
2149543,BoominBody,EC,1,4,0,1,0,0,0,0,0,2,334
2160161,GAS,WC,2,1,0,0,1,0,0,0,0,7,225
2163048,MK | RedSoul,EC,1,2,0,1,0,0,0,0,0,2,334
2170469,Triple Cake Dance,WC,6,9,0,2,0,0,0,0,0,8,212
2177428,Chuchaka2112,WC,8,8,0,0,1,0,0,0,0,13,169
2179108,Mud,EC,18,16,0,0,2,0,0,0,0,28,96
2192126,NattyIce,EC,3,22,0,4,0,0,0,0,0,7,225
