SmasherID,SmashTag,Coast,Wins,Losses,LimitLadderWins,Prospect,Rookie,Pro,AllStar,HallOfFame,Floated,Points,Rank
10666,SF | Herrán,WC,17,7,0,0,0,0,1,0,0,107.0,41.0
10968,Enemy,EC,12,9,0,0,1,0,0,0,0,17.0,163.0
11590,Rickeye_rick,WC,4,8,0,1,0,0,0,0,0,5.0,300.0
11606,Elk_G | Karm,WC,2,2,0,1,0,0,0,0,0,3.0,350.0
11945,RULES | Strazz,EC,32,34,0,3,3,0,0,0,1,70.0,55.0
12023,El Link,WC,1,0,0,1,0,0,0,0,0,2.0,381.0
12048,K8A,EC,11,4,0,0,0,0,1,0,0,51.0,73.0
12137,yingling,WC,60,44,0,0,1,3,1,0,1,180.0,22.0
12453,POOP | Zooty,EC,0,4,0,1,0,0,0,0,0,1.0,426.0
12817,WU | nerodero,WC,2,1,0,1,0,0,0,0,0,3.0,350.0
13385,ePG | Chevy,WC,9,5,0,0,1,0,0,0,0,14.0,182.0
13505,Sworderailer,WC,6,16,0,2,0,0,0,0,0,8.0,261.0
13746,Baja,WC,5,4,0,0,1,0,0,0,0,10.0,220.0
13765,Help,WC,18,23,0,4,1,0,0,0,0,27.0,113.0
13932,Mango's Friend | Lucky,WC,17,5,0,0,0,0,0,0,3,572.0,4.0
13956,Vino,EC,4,3,0,0,1,0,0,0,0,9.0,240.0
14049,Fasthands,EC,4,3,0,0,1,0,0,0,0,9.0,240.0
14305,Nard Dawg,EC,6,4,0,1,1,0,0,0,0,12.0,197.0
14489,Crow,WC,9,18,0,1,1,0,0,0,0,15.0,176.0
14592,ZOOK | Suezo,EC,10,2,0,0,0,1,0,0,0,65.0,58.0
14667,Proobie44,EC,1,7,0,1,0,0,0,0,0,2.0,381.0
15070,Verdo,EC,19,11,0,1,2,1,0,0,0,65.0,58.0
15087,Reese,EC,5,2,0,0,1,0,0,0,0,10.0,220.0
15298,Cowbell,WC,28,16,0,1,1,2,0,0,0,54.0,70.0
15504,Umarth,WC,9,4,0,0,0,1,0,0,0,19.0,155.0
16066,TG NBR | Panayiotis,EC,11,6,0,0,0,1,0,0,0,21.0,140.0
16164,Kitsune,WC,2,0,0,0,1,0,0,0,0,7.0,271.0
16294,Ders,EC,1,6,0,1,0,0,0,0,0,2.0,381.0
16393,Higgins,EC,18,16,0,1,2,0,0,0,0,29.0,104.0
18652,LFTG | Logos,WC,12,5,0,0,0,1,0,0,0,47.0,77.0
18722,RE!GN,WC,8,22,0,6,0,0,0,0,1,24.0,120.0
18840,Gooms,WC,12,8,0,0,0,1,0,0,0,22.0,129.0
19270,Connorasada,WC,7,12,0,1,0,0,0,0,0,8.0,261.0
19651,SC | Lad,EC,16,6,0,0,1,1,0,0,0,31.0,98.0
19709,Old McJonald,WC,2,6,0,1,0,0,0,0,0,3.0,350.0
21405,Fire,WC,14,21,0,3,1,0,0,0,0,22.0,129.0
22088,Nebulous | Jib,EC,19,14,0,1,3,0,0,0,0,35.0,90.0
22333,Redcoat,WC,16,7,0,0,0,0,1,0,0,76.0,52.0
22458,Kandayo,WC,9,10,0,5,0,0,0,0,0,14.0,182.0
22479,Peppi | CrossFitJesus,WC,22,3,0,0,0,0,2,0,0,97.0,44.0
22491,Ari,WC,1,5,0,1,0,0,0,0,0,2.0,381.0
22551,Eddyvandamn,WC,5,5,0,0,1,0,0,0,0,10.0,220.0
22595,Aura,EC,7,5,0,1,1,0,0,0,0,13.0,188.0
23214,Potts,EC,3,5,0,1,0,0,0,0,0,4.0,316.0
23501,Ratt,WC,2,4,0,1,0,0,0,0,0,3.0,350.0
23615,Noc,WC,12,12,0,0,1,0,0,0,0,17.0,163.0
24423,Talen,EC,6,4,0,0,1,0,0,0,0,11.0,207.0
25351,Hell'sLabyrinth,EC,2,4,0,2,0,0,0,0,0,4.0,316.0
26187,Slowking,EC,15,4,0,0,0,0,1,0,0,125.0,35.0
26387,Phantom Airline,EC,30,22,0,1,0,2,0,0,0,61.0,62.0
26623,B0XX | ADMJ,EC,13,11,0,0,2,0,0,0,0,23.0,123.0
26750,KoDoRiN,WC,21,4,0,0,0,1,0,0,2,626.0,3.0
26934,Clay,EC,1,3,0,1,0,0,0,0,0,2.0,381.0
27069,JoeyBonzo,WC,0,3,0,1,0,0,0,0,0,1.0,426.0
27527,Megaman,WC,1,2,0,0,0,0,0,0,1,21.0,140.0
27780,IHOP Dan,EC,2,2,0,1,0,0,0,0,0,3.0,350.0
28391,Vigilance,WC,3,2,0,1,0,0,0,0,0,4.0,316.0
28663,QTT | Marco,WC,12,8,0,0,2,0,0,0,0,22.0,129.0
28815,doctahdylan,EC,5,13,0,2,0,0,0,0,0,7.0,271.0
29103,Hexjo,EC,7,7,0,2,1,0,0,0,0,14.0,182.0
29405,Vianny,EC,5,3,0,0,1,0,0,0,0,10.0,220.0
29840,TBD,WC,32,21,0,0,1,2,0,0,1,112.0,40.0
29984,Broasty,EC,4,7,0,3,0,0,0,0,0,7.0,271.0
30054,20PcMcnugget,WC,0,4,0,1,0,0,0,0,0,1.0,426.0
30804,Frap,WC,2,1,0,0,1,0,0,0,0,7.0,271.0
30865,Spi,EC,5,37,0,4,0,0,0,0,0,9.0,240.0
31487,Winx Club | Siddward,EC,57,42,0,1,2,3,0,0,1,143.0,29.0
32190,Crow,EC,16,7,0,0,1,1,0,0,0,56.0,66.0
33387,pointykitty,WC,2,6,0,1,0,0,0,0,0,3.0,350.0
33458,RustyTrombone,WC,10,9,0,1,1,0,0,0,0,16.0,168.0
33655,Mo $,WC,7,12,0,2,0,0,0,0,0,9.0,240.0
34180,Socknose,WC,0,9,0,1,0,0,0,0,0,1.0,426.0
34266,WOMB#619 | Wombat,WC,6,8,0,2,0,0,0,0,0,8.0,261.0
34351,Simon,EC,4,4,0,0,1,0,0,0,0,9.0,240.0
34399,BuenasRetas | Cobs,WC,19,22,0,3,1,0,0,0,0,27.0,113.0
34902,Tanooki,WC,9,3,0,0,0,1,0,0,0,29.0,104.0
34980,Crispy | Chango,WC,8,1,0,0,0,1,0,0,0,18.0,159.0
35258,LFG | Fist Mexico,WC,11,14,0,0,1,0,0,0,0,16.0,168.0
35271,ATX | Noops,WC,14,9,0,0,0,1,0,0,0,24.0,120.0
36403,Smashdaddy,WC,15,2,0,0,0,0,1,0,0,205.0,17.0
36532,Googlyeyed,EC,9,4,0,0,0,1,0,0,0,44.0,79.0
36538,Bayløck,EC,9,14,0,2,0,0,0,0,0,11.0,207.0
36782,Oaty,EC,12,8,0,0,0,1,0,0,0,22.0,129.0
37062,Reaver_King,EC,5,16,0,2,0,0,0,0,0,7.0,271.0
37116,Kürv,WC,57,21,0,1,0,1,3,0,0,483.0,5.0
37865,INDY,WC,27,23,0,0,2,1,0,0,0,47.0,77.0
38643,RedX,WC,31,31,0,3,1,0,0,0,0,39.0,84.0
38979,Tristan's Rule,WC,10,4,0,0,0,1,0,0,0,20.0,148.0
39235,Dream,WC,22,6,0,0,2,2,0,0,0,52.0,71.0
40476,Medz,WC,22,11,0,0,0,0,1,0,3,437.0,7.0
40793,JorDank,EC,10,16,0,1,0,0,0,0,0,11.0,207.0
41357,702 | AJ,WC,13,8,0,0,0,1,0,0,0,23.0,123.0
41374,Anchovy,WC,24,4,0,0,0,0,2,0,0,144.0,28.0
41492,Divine Senator Kelly,WC,4,10,0,2,0,0,0,0,0,6.0,287.0
44671,Quaff,WC,22,4,0,0,0,0,1,0,1,372.0,9.0
44933,Fleece,WC,1,4,0,1,0,0,0,0,0,2.0,381.0
45292,TZ | Iván,WC,8,5,0,0,1,0,0,0,0,13.0,188.0
45356,OtES,EC,15,11,0,1,1,1,0,0,0,31.0,98.0
45726,Faust,EC,10,10,0,0,1,0,0,0,1,35.0,90.0
46231,geg :),EC,3,5,0,1,0,0,0,0,0,4.0,316.0
46349,Aura,EC,2,2,0,0,0,0,0,0,1,107.0,41.0
46962,LeZagna,EC,15,6,0,0,0,1,0,0,0,100.0,43.0
47304,Boyz II Mensch,EC,3,4,0,1,0,0,0,0,0,4.0,316.0
47501,PP | rocky,WC,4,5,0,1,0,0,0,0,0,5.0,300.0
47650,shoelegend88,EC,26,30,0,3,1,0,0,0,0,34.0,93.0
48041,Slade,EC,6,3,0,0,1,0,0,0,0,11.0,207.0
48322,AHHHHH | Alice,EC,5,18,0,1,0,0,0,0,0,6.0,287.0
48857,hestoned,WC,3,4,0,1,0,0,0,0,0,4.0,316.0
49711,sad | UwUMysticalGirl,EC,8,4,0,0,0,1,0,0,0,28.0,111.0
50933,MIT | Fro116,EC,35,15,0,0,0,1,2,0,0,140.0,31.0
51076,Power Kevin,WC,5,13,0,1,0,0,0,0,0,6.0,287.0
51112,Pilgrim,WC,5,4,0,0,1,0,0,0,0,10.0,220.0
53655,Frankhoe,EC,17,9,0,0,1,1,0,0,0,42.0,81.0
54824,Red Dead | Traplord,WC,9,2,0,0,0,0,1,0,0,34.0,93.0
55166,trades,EC,0,6,0,1,0,0,0,0,0,1.0,426.0
58670,Savestate,EC,11,6,0,0,0,1,0,0,0,21.0,140.0
61570,YC | Peppi | | Pappi,WC,19,2,0,0,1,0,1,0,0,189.0,18.0
62626,SuperCuak,WC,21,11,0,0,1,1,0,0,0,36.0,89.0
62721,Dirty Lasagna,EC,12,6,0,0,2,0,0,0,0,22.0,129.0
63313,Sneakywill,EC,7,2,0,0,0,1,0,0,0,17.0,163.0
64467,Pingy,WC,1,1,0,1,0,0,0,0,0,2.0,381.0
64644,STP,EC,5,6,0,1,0,0,0,0,0,6.0,287.0
64692,SANS | Blues Clues,WC,62,22,0,0,0,5,1,0,0,182.0,20.0
64909,Calvin,EC,8,11,0,1,0,0,0,0,0,9.0,240.0
65566,Miranda,EC,18,15,0,1,2,0,0,0,0,29.0,104.0
65777,bobby big ballz,WC,24,12,0,0,0,0,0,0,7,1119.0,1.0
68868,Jr,WC,7,3,0,0,0,1,0,0,0,17.0,163.0
69921,Furniture,WC,8,7,0,0,1,0,0,0,0,13.0,188.0
70796,BHC | Evan,WC,8,4,0,0,0,1,0,0,0,63.0,61.0
71442,Wiza,EC,3,18,0,3,0,0,0,0,0,6.0,287.0
127639,Neologism,EC,23,10,0,0,0,2,0,0,1,138.0,32.0
127997,CW | rabit!,EC,3,2,0,0,1,0,0,0,0,8.0,261.0
128266,EASTJ | Mike,WC,9,14,0,1,0,0,0,0,0,10.0,220.0
129344,totally butts,EC,5,4,0,0,1,0,0,0,0,10.0,220.0
129363,Flow | ESPONJA,WC,18,17,0,1,2,0,0,0,0,29.0,104.0
129500,O N I,WC,7,8,0,0,1,0,0,0,0,12.0,197.0
130672,Soltrain,WC,1,1,0,1,0,0,0,0,0,2.0,381.0
130746,TZ | Morrito,WC,13,9,0,0,0,1,0,0,0,23.0,123.0
132938,RU | Midnight Blue,WC,16,13,0,0,3,0,0,0,0,31.0,98.0
134929,IDK,WC,2,7,0,1,0,0,0,0,0,3.0,350.0
135088,LFG | PanterA,WC,13,7,0,0,0,1,0,0,1,133.0,33.0
135795,cockbread,WC,15,14,0,1,1,0,0,0,0,21.0,140.0
136379,HoG | Warmmer,EC,28,7,0,0,0,0,2,0,0,178.0,23.0
137480,Jpeg | RC,EC,6,4,0,0,1,0,0,0,0,11.0,207.0
138710,Golden,EC,7,2,0,0,0,1,0,0,0,17.0,163.0
144133,YBBT | leroydankins,WC,15,18,0,3,1,0,0,0,0,23.0,123.0
144798,akir,EC,16,5,0,0,1,0,1,0,0,61.0,62.0
145075,blazerboy,EC,0,19,0,2,0,0,0,0,0,2.0,381.0
145567,Biggestbrain,EC,5,6,0,1,0,0,0,0,0,6.0,287.0
147423,FlLFFl,WC,7,10,0,2,0,0,0,0,0,9.0,240.0
147424,Spiral Cafe | Krudo,EC,21,0,0,0,0,2,1,0,0,56.0,66.0
148021,Rodney,EC,4,4,0,1,0,0,0,0,0,5.0,300.0
149076,Fiyah,WC,2,12,0,1,0,0,0,0,0,3.0,350.0
149952,Jakespeare,EC,8,10,0,0,1,0,0,0,0,13.0,188.0
150851,Ath | Bumble,WC,3,8,0,1,0,0,0,0,0,4.0,316.0
152800,wally,EC,4,5,0,1,0,0,0,0,0,5.0,300.0
153138,ZouL,WC,8,8,0,0,1,0,0,0,0,13.0,188.0
153334,Silkylaroux,WC,7,7,0,1,1,0,0,0,0,13.0,188.0
153599,NS | Frog,EC,18,18,0,1,2,0,0,0,0,29.0,104.0
157615,ight,EC,20,25,0,2,1,0,0,0,0,27.0,113.0
158524,Oferton,EC,12,11,0,1,1,0,0,0,0,18.0,159.0
162779,FISA | JoJo,EC,9,4,0,0,0,1,0,0,0,29.0,104.0
170788,TSI | Zane,EC,3,3,0,1,0,0,0,0,0,4.0,316.0
171201,Mootook,WC,10,6,0,0,0,1,0,0,0,20.0,148.0
172046,Saya | QQQ#348,EC,1,11,0,1,0,0,0,0,0,2.0,381.0
172608,Churro,EC,1,1,0,1,0,0,0,0,0,2.0,381.0
172811,Amity,EC,3,11,0,1,0,0,0,0,0,4.0,316.0
173178,LAG,WC,22,7,0,0,0,2,0,0,0,87.0,49.0
175446,DJAN,EC,1,3,0,1,0,0,0,0,0,2.0,381.0
175629,WRLD,WC,5,5,0,1,0,0,0,0,0,6.0,287.0
176387,Badboi,WC,5,2,0,0,1,0,0,0,0,10.0,220.0
179962,Fran,WC,4,6,0,1,0,0,0,0,0,5.0,300.0
179993,Archi,WC,5,3,0,0,1,0,0,0,0,10.0,220.0
182665,Elysian,WC,21,7,0,0,0,1,1,0,0,151.0,26.0
183677,Yamasaki,WC,35,19,0,1,4,1,0,0,0,66.0,57.0
184545,Pulch,EC,16,17,0,1,1,0,0,0,0,22.0,129.0
185618,Captain G,EC,7,5,0,0,1,0,0,0,0,12.0,197.0
193839,Loki,WC,8,7,0,0,1,0,0,0,0,13.0,188.0
213297,Chompy,WC,16,23,0,1,2,0,0,0,0,27.0,113.0
213911,jtetter,EC,6,10,0,1,1,0,0,0,0,12.0,197.0
215584,LAGr | Travioli,EC,23,15,0,0,2,1,0,0,1,88.0,48.0
221136,Zeeker,EC,42,21,0,0,1,3,0,0,2,427.0,8.0
221423,Typhoon,WC,23,10,0,0,0,3,0,0,0,113.0,39.0
226271,SU | wild flower,WC,1,3,0,1,0,0,0,0,0,2.0,381.0
226595,TourGuide,WC,12,18,0,2,1,0,0,0,0,19.0,155.0
227436,Chet,EC,8,4,0,0,1,0,0,0,0,13.0,188.0
227672,DumpyComb,EC,5,9,0,1,0,0,0,0,0,6.0,287.0
228400,Piti,EC,4,6,0,1,0,0,0,0,0,5.0,300.0
229209,15SA | Raiken,WC,3,14,0,1,0,0,0,0,0,4.0,316.0
229216,KaiKwonDo,WC,6,6,0,1,0,0,0,0,0,7.0,271.0
230350,AR0,WC,7,6,0,0,1,0,0,0,0,12.0,197.0
230537,hHerb,WC,5,11,0,2,0,0,0,0,0,7.0,271.0
231083,Phaunsey,WC,2,2,0,1,0,0,0,0,0,3.0,350.0
231685,DMT,WC,4,5,0,1,0,0,0,0,0,5.0,300.0
232213,MikeDrop,WC,9,9,0,0,1,0,0,0,0,14.0,182.0
233059,Ribboned Ace,WC,23,21,0,2,2,0,0,0,0,35.0,90.0
233850,E-tie,EC,5,1,0,0,0,1,0,0,0,15.0,176.0
237282,Electroman,EC,2,4,0,1,0,0,0,0,0,3.0,350.0
243525,Radamen,WC,2,2,0,1,0,0,0,0,0,3.0,350.0
247592,Bassline,WC,3,15,0,1,0,0,0,0,0,4.0,316.0
250355,Rutsky,EC,5,4,0,0,1,0,0,0,0,10.0,220.0
253767,Captain Pretzel,EC,12,7,0,0,0,1,0,0,0,22.0,129.0
254673,Layer,WC,7,15,0,3,0,0,0,0,0,10.0,220.0
255496,ericiscool.net,EC,3,4,0,4,0,0,0,0,0,7.0,271.0
257406,Lotfy,EC,16,8,0,0,0,0,1,0,1,181.0,21.0
259856,Seraph,WC,17,13,0,0,2,0,0,0,0,27.0,113.0
260286,24 | Mamba!,WC,2,5,0,1,0,0,0,0,0,3.0,350.0
260631,Coco,WC,6,4,0,0,1,0,0,0,0,11.0,207.0
262000,Minty Hippo,WC,3,5,0,1,0,0,0,0,0,4.0,316.0
265808,NOOT,WC,12,3,0,0,0,0,1,0,0,37.0,87.0
268767,markrevival,WC,4,21,0,5,0,0,0,0,0,9.0,240.0
269238,91,WC,7,13,0,2,0,0,0,0,0,9.0,240.0
269511,SquidTheCat,WC,4,5,0,1,0,0,0,0,0,5.0,300.0
271333,MMG | Seven,EC,8,2,0,0,0,1,0,0,0,18.0,159.0
274941,unlimited boy,WC,8,10,0,1,0,0,0,0,0,9.0,240.0
277309,DPMZ,WC,10,9,0,0,1,0,0,0,0,15.0,176.0
278295,ItsDad,EC,2,7,0,1,0,0,0,0,0,3.0,350.0
279107,Khryke,EC,34,19,0,0,0,0,2,0,2,224.0,15.0
279722,EP | Justus,WC,44,15,0,0,0,2,2,0,0,214.0,16.0
281390,mourin,EC,0,2,0,1,0,0,0,0,0,1.0,426.0
283648,MDF | Amor,EC,9,4,0,1,1,0,0,0,0,15.0,176.0
286021,RU | Graddy,EC,0,2,0,1,0,0,0,0,0,1.0,426.0
286517,Thad <3,WC,2,4,0,1,0,0,0,0,0,3.0,350.0
286931,Egg$,WC,5,3,0,0,1,0,0,0,0,10.0,220.0
287526,MacTheStampede,EC,1,7,0,1,0,0,0,0,0,2.0,381.0
287589,The Elder Statesman,WC,1,4,0,1,0,0,0,0,0,2.0,381.0
288395,jams,WC,11,7,0,0,1,0,0,0,0,16.0,168.0
310321,TC | BuyMyMixTape,EC,1,2,0,1,0,0,0,0,0,2.0,381.0
323132,JC,EC,0,5,0,1,0,0,0,0,0,1.0,426.0
323499,Edier,WC,2,6,0,1,0,0,0,0,0,3.0,350.0
324561,Soonsay,EC,8,4,0,0,0,0,0,0,2,298.0,12.0
327212,IWI | Marrgasm,WC,13,7,0,0,0,1,0,0,0,23.0,123.0
328838,PeS | Puppy,EC,0,1,0,1,0,0,0,0,0,1.0,426.0
329361,ijw,WC,16,9,0,0,0,0,1,0,0,41.0,82.0
329937,LanTurN,WC,4,3,0,0,1,0,0,0,0,9.0,240.0
344562,Blu,EC,1,2,0,1,0,0,0,0,0,2.0,381.0
348589,Okami,EC,1,10,0,1,0,0,0,0,0,2.0,381.0
354953,RPG,EC,2,4,0,1,0,0,0,0,0,3.0,350.0
360229,BEBO,WC,5,21,0,2,0,0,0,0,0,7.0,271.0
363202,Luigi Gang | Brownie,WC,0,2,0,1,0,0,0,0,0,1.0,426.0
378512,Khoron | Oreo,WC,48,42,0,1,2,2,0,0,0,89.0,47.0
379542,Lee,EC,3,5,0,1,0,0,0,0,0,4.0,316.0
391890,TheFormuoli,WC,5,2,0,0,1,0,0,0,0,10.0,220.0
395730,PQ2 | CPU0,WC,33,12,0,0,0,3,0,0,1,143.0,29.0
407048,WA | AodhaN,WC,2,2,0,1,0,0,0,0,0,3.0,350.0
407749,carrotslat,EC,3,4,0,1,0,0,0,0,0,4.0,316.0
416070,Pooptown,WC,0,3,0,1,0,0,0,0,0,1.0,426.0
422020,69 | | Kupo,EC,3,5,0,1,0,0,0,0,0,4.0,316.0
427342,Lamonster,EC,4,5,0,0,1,0,0,0,0,9.0,240.0
436506,FestivalDeLaCombo,WC,3,4,0,1,0,0,0,0,0,4.0,316.0
448153,Neenor,EC,5,5,0,1,0,0,0,0,0,6.0,287.0
449526,King,EC,1,4,0,1,0,0,0,0,0,2.0,381.0
460428,Moshi,EC,6,20,0,1,0,0,0,0,0,7.0,271.0
466221,Melo,WC,10,9,0,1,1,0,0,0,0,16.0,168.0
472971,yBaS | MaxJacks,WC,9,9,0,5,0,0,0,0,0,14.0,182.0
483428,DCG | Spots,WC,2,15,0,1,0,0,0,0,0,3.0,350.0
484238,Alextrer,EC,0,2,0,0,0,0,0,0,1,20.0,148.0
491552,DannyPhantom,EC,22,12,0,0,0,2,0,0,0,52.0,71.0
493224,Fitz,EC,10,15,0,1,1,0,0,0,0,16.0,168.0
503278,Pogey,WC,4,17,0,1,0,0,0,0,0,5.0,300.0
512704,Axis,EC,7,12,0,3,0,0,0,0,0,10.0,220.0
517095,TG CS | EBND,EC,5,4,0,0,1,0,0,0,0,10.0,220.0
519399,Leviath,EC,4,7,0,1,0,0,0,0,0,5.0,300.0
519644,Stoon,WC,1,8,0,1,0,0,0,0,0,2.0,381.0
519779,Tommy,EC,38,21,0,0,0,2,1,0,0,118.0,37.0
520837,Neck,WC,15,15,0,0,2,0,0,0,0,25.0,119.0
525553,jerma985,WC,3,1,0,0,1,0,0,0,0,8.0,261.0
531485,Dova,WC,14,8,0,0,0,0,1,0,0,39.0,84.0
533918,Maelstrom,EC,26,32,0,2,2,0,0,0,0,38.0,86.0
542693,Bbatts,EC,33,11,0,0,0,1,2,0,0,153.0,25.0
569076,RGB,EC,0,2,0,1,0,0,0,0,0,1.0,426.0
577038,Zakqary,EC,1,9,0,1,0,0,0,0,0,2.0,381.0
581039,I'm Michael BTW,EC,27,15,0,0,1,2,0,0,0,77.0,51.0
582190,rice,EC,4,50,0,5,0,0,0,0,0,9.0,240.0
592481,Riggs,WC,3,4,0,1,0,0,0,0,0,4.0,316.0
617254,N8v,WC,4,3,0,1,1,0,0,0,0,10.0,220.0
618813,Chance,WC,16,13,0,0,1,1,0,0,0,31.0,98.0
618857,Lamdin,EC,12,6,0,0,0,1,0,0,0,22.0,129.0
623333,Echo_SSBM | Commas,WC,3,2,0,1,0,0,0,0,0,4.0,316.0
627118,Pipe,WC,27,22,0,1,3,0,0,0,0,43.0,80.0
637179,Sodabro,EC,9,7,0,0,1,0,0,0,0,14.0,182.0
657464,CowCowCowCowCow,EC,13,10,0,1,0,1,0,0,0,49.0,74.0
657711,PurpleZ,EC,11,4,0,0,2,0,0,0,0,21.0,140.0
684008,deep_cuts,WC,1,7,0,1,0,0,0,0,0,2.0,381.0
692999,maso soup,EC,2,5,0,1,0,0,0,0,0,3.0,350.0
694497,IMP | Ben,EC,40,8,0,0,0,2,1,0,1,630.0,2.0
709843,Chem,EC,16,5,0,0,0,2,0,0,0,61.0,62.0
725508,620 | Megacaat,WC,3,8,0,1,0,0,0,0,1,24.0,120.0
726185,DBRDd#641,WC,0,9,0,1,0,0,0,0,0,1.0,426.0
732665,Lama,NOTAV,0,2,0,0,0,0,0,0,1,20.0,148.0
735376,Ripn,WC,3,9,0,1,0,0,0,0,0,4.0,316.0
800147,Dark Oreo Master,EC,0,2,0,1,0,0,0,0,0,1.0,426.0
804411,Neee,EC,1,11,0,1,0,0,0,0,0,2.0,381.0
807868,Funk,EC,3,9,0,1,0,0,0,0,0,4.0,316.0
819230,Willy P,EC,21,14,0,0,0,2,0,0,0,41.0,82.0
835002,Jesuscametwice,EC,3,4,0,1,0,0,0,0,0,4.0,316.0
836691,BeanBurrito-San,WC,6,18,0,2,0,0,0,0,0,8.0,261.0
843302,Buffalo,EC,3,1,0,0,1,0,0,0,0,8.0,261.0
852916,Krizski,WC,14,7,0,0,0,1,0,0,1,154.0,24.0
856699,Logan,EC,3,4,0,1,0,0,0,0,0,4.0,316.0
858866,SLO | GrizzlyBair,WC,14,9,0,0,3,0,0,0,0,29.0,104.0
862074,snacklepackle,EC,21,22,0,2,1,1,0,0,0,48.0,76.0
869465,NSB  |  KXT,WC,6,5,0,0,1,0,0,0,0,11.0,207.0
880372,Good1ife,WC,5,2,0,1,0,1,0,0,0,16.0,168.0
883137,Keppler,WC,0,2,0,1,0,0,0,0,0,1.0,426.0
890721,Mr. Butterfly,WC,13,7,0,0,0,1,0,0,0,23.0,123.0
893866,Just Nate,EC,2,2,0,1,0,0,0,0,0,3.0,350.0
897692,Iron,WC,4,4,0,1,0,0,0,0,0,5.0,300.0
898035,mathandsurf,EC,0,2,0,1,0,0,0,0,0,1.0,426.0
928033,CarbonDog,EC,12,6,0,0,2,0,0,0,0,22.0,129.0
954633,Agave,EC,1,6,0,1,0,0,0,0,0,2.0,381.0
975581,YeehawDaniels,WC,10,12,0,0,1,0,0,0,0,15.0,176.0
1034300,Oz,EC,3,7,0,1,0,0,0,0,0,4.0,316.0
