SmasherID,SmashTag,Coast,Wins,Losses,LimitLadderWins,Prospect,Rookie,Pro,AllStar,HallOfFame,Floated,Points,Rank
54824,Red Dead | Traplord,WC,9,2,0,0,0,0,1,0,0,34.0,35.0
55166,trades,EC,0,6,0,1,0,0,0,0,0,1.0,186.0
58670,Savestate,EC,11,6,0,0,0,1,0,0,0,21.0,46.0
62626,SuperCuak,WC,8,5,0,0,1,0,0,0,0,13.0,68.0
64467,Pingy,WC,1,1,0,1,0,0,0,0,0,2.0,166.0
64644,STP,EC,5,6,0,1,0,0,0,0,0,6.0,112.0
64692,SANS | Blues Clues,WC,18,6,0,0,0,2,0,0,0,48.0,24.0
64909,Calvin,EC,8,11,0,1,0,0,0,0,0,9.0,99.0
65566,Miranda,EC,12,9,0,1,1,0,0,0,0,18.0,56.0
65777,bobby big ballz,WC,9,2,0,0,0,0,0,0,2,404.0,1.0
69921,Furniture,WC,8,7,0,0,1,0,0,0,0,13.0,68.0
70796,BHC | Evan,WC,8,4,0,0,0,1,0,0,0,63.0,21.0
71442,Wiza,EC,2,8,0,1,0,0,0,0,0,3.0,152.0
127639,Neologism,EC,11,4,0,0,0,1,0,0,0,21.0,46.0
129363,Flow | ESPONJA,WC,9,8,0,0,1,0,0,0,0,14.0,66.0
130746,TZ | Morrito,WC,13,9,0,0,0,1,0,0,0,23.0,40.0
132938,RU | Midnight Blue,WC,6,5,0,0,1,0,0,0,0,11.0,84.0
135795,cockbread,WC,7,6,0,0,1,0,0,0,0,12.0,77.0
136379,HoG | Warmmer,EC,14,4,0,0,0,0,1,0,0,104.0,15.0
138710,Golden,EC,7,2,0,0,0,1,0,0,0,17.0,58.0
144133,YBBT | leroydankins,WC,4,6,0,1,0,0,0,0,0,5.0,116.0
144798,akir,EC,4,0,0,0,1,0,0,0,0,9.0,99.0
147423,FlLFFl,WC,3,4,0,1,0,0,0,0,0,4.0,131.0
148021,Rodney,EC,4,4,0,1,0,0,0,0,0,5.0,116.0
149952,Jakespeare,EC,8,10,0,0,1,0,0,0,0,13.0,68.0
150851,Ath | Bumble,WC,3,8,0,1,0,0,0,0,0,4.0,131.0
153138,ZouL,WC,8,8,0,0,1,0,0,0,0,13.0,68.0
153334,Silkylaroux,WC,7,7,0,1,1,0,0,0,0,13.0,68.0
153599,NS | Frog,EC,3,5,0,1,0,0,0,0,0,4.0,131.0
157615,ight,EC,17,21,0,1,1,0,0,0,0,23.0,40.0
158524,Oferton,EC,7,8,0,1,0,0,0,0,0,8.0,108.0
172608,Churro,EC,1,1,0,1,0,0,0,0,0,2.0,166.0
173178,LAG,WC,22,7,0,0,0,2,0,0,0,87.0,17.0
183677,Yamasaki,WC,10,4,0,0,2,0,0,0,0,20.0,50.0
185618,Captain G,EC,7,5,0,0,1,0,0,0,0,12.0,77.0
193839,Loki,WC,8,7,0,0,1,0,0,0,0,13.0,68.0
215584,LAGr | Travioli,EC,6,4,0,0,1,0,0,0,0,11.0,84.0
221136,Zeeker,EC,19,7,0,0,0,2,0,0,0,159.0,8.0
221423,Typhoon,WC,8,3,0,0,0,1,0,0,0,43.0,28.0
228400,Piti,EC,4,6,0,1,0,0,0,0,0,5.0,116.0
230537,hHerb,WC,3,5,0,1,0,0,0,0,0,4.0,131.0
231685,DMT,WC,4,5,0,1,0,0,0,0,0,5.0,116.0
232213,MikeDrop,WC,9,9,0,0,1,0,0,0,0,14.0,66.0
233059,Ribboned Ace,WC,13,12,0,1,1,0,0,0,0,19.0,54.0
233850,E-tie,EC,5,1,0,0,0,1,0,0,0,15.0,64.0
237282,Electroman,EC,2,4,0,1,0,0,0,0,0,3.0,152.0
254673,Layer,WC,4,8,0,1,0,0,0,0,0,5.0,116.0
255496,ericiscool.net,EC,2,2,0,2,0,0,0,0,0,4.0,131.0
257406,Lotfy,EC,16,8,0,0,0,0,1,0,1,181.0,5.0
268767,markrevival,WC,1,7,0,2,0,0,0,0,0,3.0,152.0
269238,91,WC,7,13,0,2,0,0,0,0,0,9.0,99.0
271333,MMG | Seven,EC,8,2,0,0,0,1,0,0,0,18.0,56.0
274941,unlimited boy,WC,8,10,0,1,0,0,0,0,0,9.0,99.0
278295,ItsDad,EC,2,7,0,1,0,0,0,0,0,3.0,152.0
279107,Khryke,EC,29,15,0,0,0,0,2,0,0,94.0,16.0
279722,EP | Justus,WC,25,10,0,0,0,1,1,0,0,135.0,11.0
288395,jams,WC,11,7,0,0,1,0,0,0,0,16.0,59.0
310321,TC | BuyMyMixTape,EC,1,2,0,1,0,0,0,0,0,2.0,166.0
323132,JC,EC,0,5,0,1,0,0,0,0,0,1.0,186.0
324561,Soonsay,EC,6,2,0,0,0,0,0,0,1,191.0,3.0
328838,PeS | Puppy,EC,0,1,0,1,0,0,0,0,0,1.0,186.0
360229,BEBO,WC,4,12,0,1,0,0,0,0,0,5.0,116.0
378512,KG/SBC | Oreo,WC,25,20,0,0,1,1,0,0,0,40.0,31.0
436506,FestivalDeLaCombo,WC,3,4,0,1,0,0,0,0,0,4.0,131.0
448153,Neenor,EC,5,5,0,1,0,0,0,0,0,6.0,112.0
466221,Melo,WC,1,1,0,1,0,0,0,0,0,2.0,166.0
472971,MaxJacks,WC,3,3,0,2,0,0,0,0,0,5.0,116.0
483428,DCG | Spots,WC,2,15,0,1,0,0,0,0,0,3.0,152.0
493224,Fitz,EC,10,15,0,1,1,0,0,0,0,16.0,59.0
503278,Pogey,WC,4,17,0,1,0,0,0,0,0,5.0,116.0
512704,Axis,EC,2,5,0,1,0,0,0,0,0,3.0,152.0
520837,Neck,WC,15,15,0,0,2,0,0,0,0,25.0,38.0
533918,Maelstrom,EC,6,11,0,1,0,0,0,0,0,7.0,110.0
542693,Bbatts,EC,12,3,0,0,0,0,1,0,0,72.0,19.0
577038,Zakqary,EC,1,9,0,1,0,0,0,0,0,2.0,166.0
582190,rice,EC,1,17,0,1,0,0,0,0,0,2.0,166.0
618857,Lamdin,EC,12,6,0,0,0,1,0,0,0,22.0,42.0
627118,Pipe,WC,13,13,0,1,1,0,0,0,0,19.0,54.0
657464,CowCowCowCowCow,EC,13,10,0,1,0,1,0,0,0,49.0,22.0
657711,PurpleZ,EC,6,3,0,0,1,0,0,0,0,11.0,84.0
684008,deep_cuts,WC,1,7,0,1,0,0,0,0,0,2.0,166.0
692999,maso soup,EC,2,5,0,1,0,0,0,0,0,3.0,152.0
725508,620 | Megacaat,WC,2,6,0,1,0,0,0,0,0,3.0,152.0
800147,Dark Oreo Master,EC,0,2,0,1,0,0,0,0,0,1.0,186.0
804411,Neee,EC,1,11,0,1,0,0,0,0,0,2.0,166.0
807868,Funk,EC,3,9,0,1,0,0,0,0,0,4.0,131.0
819230,Willy P,EC,21,14,0,0,0,2,0,0,0,41.0,30.0
852916,Krizski,WC,14,7,0,0,0,1,0,0,1,154.0,10.0
856699,Logan,EC,3,4,0,1,0,0,0,0,0,4.0,131.0
862074,snacklepackle,EC,8,14,0,2,0,0,0,0,0,10.0,93.0
880372,Good1ife,WC,5,1,0,0,0,1,0,0,0,15.0,64.0
898035,mathandsurf,EC,0,2,0,1,0,0,0,0,0,1.0,186.0
1034300,Oz,EC,3,7,0,1,0,0,0,0,0,4.0,131.0
1053605,JFIRE,WC,8,10,0,1,0,0,0,0,0,9.0,99.0
1065524,Flippy,EC,0,1,0,1,0,0,0,0,0,1.0,186.0
1228401,Asus(4),WC,6,3,0,0,1,0,0,0,0,11.0,84.0
1232194,Kawaii Kid | King Salmon,WC,2,10,0,2,0,0,0,0,0,4.0,131.0
1308234,JackO,EC,0,5,0,1,0,0,0,0,0,1.0,186.0
1466521,Floods,WC,0,12,0,1,0,0,0,0,0,1.0,186.0
1487504,Arn255,EC,8,14,0,1,0,0,0,0,0,9.0,99.0
1525551,Lechero,WC,0,6,0,1,0,0,0,0,0,1.0,186.0
1638022,pathojin,WC,2,11,0,2,0,0,0,0,0,4.0,131.0
1640788,Special K,WC,2,14,0,2,0,0,0,0,0,4.0,131.0
1653242,Jquinnsweg,WC,1,4,0,1,0,0,0,0,0,2.0,166.0
1669002,JehL,WC,0,5,0,1,0,0,0,0,0,1.0,186.0
1737518,Kombeze Ataie,WC,6,15,0,1,0,0,0,0,0,7.0,110.0
1753671,Moonking34,WC,3,6,0,1,0,0,0,0,0,4.0,131.0
1866109,BubbleFuel,EC,3,6,0,1,0,0,0,0,0,4.0,131.0
1906382,KatBot,WC,1,5,0,1,0,0,0,0,0,2.0,166.0
1918686,roadkill,EC,0,6,0,2,0,0,0,0,0,2.0,166.0
1927744,pr0j3cts,EC,0,4,0,1,0,0,0,0,0,1.0,186.0
1940641,100 Days Of Solitude,WC,1,0,0,1,0,0,0,0,0,2.0,166.0
1944467,SUPERUNKNOWN,WC,2,2,0,1,0,0,0,0,0,3.0,152.0
1957958,50 Rats in a Trenchcoat,EC,0,7,0,1,0,0,0,0,0,1.0,186.0
1966716,LewdCelebs4Free,WC,4,10,0,1,0,0,0,0,0,5.0,116.0
1974127,Team Roz | aujory,WC,0,3,0,1,0,0,0,0,0,1.0,186.0
2026451,ASAPferq,EC,0,4,0,1,0,0,0,0,0,1.0,186.0
2029884,Nudepenguin,EC,1,3,0,1,0,0,0,0,0,2.0,166.0
2038523,thesiscat,WC,3,6,0,1,0,0,0,0,0,4.0,131.0
2103929,sidewinder572,EC,0,14,0,1,0,0,0,0,0,1.0,186.0
2114773,Raffshot,WC,2,10,0,1,0,0,0,0,0,3.0,152.0
2120266,hellojoe34,EC,0,2,0,1,0,0,0,0,0,1.0,186.0
2122811,$W@6 | rocketf20,WC,1,4,0,1,0,0,0,0,0,2.0,166.0
2133564,Brandt,EC,1,5,0,1,0,0,0,0,0,2.0,166.0
2136488,Sacred,EC,6,5,0,0,1,0,0,0,0,11.0,84.0
2140092,Jet,WC,7,4,0,0,1,0,0,0,0,12.0,77.0
2143817,A HUMAN | Agile,EC,0,5,0,1,0,0,0,0,0,1.0,186.0
2145653,doubledown8,WC,7,6,0,0,1,0,0,0,0,12.0,77.0
2147280,slowtai,WC,8,6,0,0,1,0,0,0,0,13.0,68.0
2149456,Quadragesimus,WC,3,3,0,2,0,0,0,0,0,5.0,116.0
2154680,Godslayer903,EC,9,15,0,2,0,0,0,0,0,11.0,84.0
2156746,Wobs,WC,0,4,0,1,0,0,0,0,0,1.0,186.0
2167802,Bebop,WC,1,7,0,1,0,0,0,0,0,2.0,166.0
2172930,Sav,EC,0,4,0,1,0,0,0,0,0,1.0,186.0
2177428,KYROS | Chuchaka2112,WC,5,10,0,1,0,0,0,0,0,6.0,112.0
2178856,Abermega,EC,0,2,0,1,0,0,0,0,0,1.0,186.0
2179108,Mud,EC,16,15,0,1,1,0,0,0,0,22.0,42.0
2182633,sisig,WC,2,10,0,1,0,0,0,0,0,3.0,152.0
