SmasherID,SmashTag,Coast,Wins,Losses,LimitLadderWins,Prospect,Rookie,Pro,AllStar,HallOfFame,Floated,Points,Rank
16066,TG NBR | Panos,EC,15,10,0,0,1,1,0,0,0,55,46
18722,K.H.D | Reign,WC,4,18,0,2,0,0,0,0,0,6,157
19346,SonOfJ,WC,8,8,0,0,0,1,0,0,0,18,85
21215,Dom,EC,14,6,0,0,0,1,0,0,0,99,28
21525,Kaptinkillem,WC,6,4,0,0,1,0,0,0,0,11,110
21661,GLR | JAM,EC,39,19,0,0,0,2,1,0,0,94,29
22479,GEM | CrossFitJesus,WC,11,5,0,0,0,1,0,0,0,31,63
22688,ROFL,WC,14,11,0,0,1,0,0,0,0,19,83
22848,darkwizard123,WC,11,7,0,0,0,1,0,0,0,21,79
23920,GHQ | Zamu,EC,10,5,0,0,0,1,0,0,0,65,38
24423,Talen,EC,3,0,0,0,1,0,0,0,0,8,135
25478,Maruf,EC,6,3,0,0,1,0,0,0,0,11,110
25789,Tourist,WC,4,3,0,0,1,0,0,0,0,9,128
26153,DarkGenex,EC,26,18,0,0,1,1,0,0,0,41,57
26387,Phantom Airline,EC,5,2,0,0,1,0,0,0,0,10,119
26701,dirtyDev,WC,6,7,0,1,0,0,0,0,0,7,148
26750,KoDoRiN,WC,31,11,0,0,1,2,0,0,2,591,5
27527,Megaman,WC,26,26,0,0,2,1,0,0,0,56,44
27638,Panda,EC,9,2,0,0,0,0,1,0,0,34,60
27862,Musashi,WC,12,9,0,0,1,1,0,0,0,27,72
28793,Light,WC,12,6,0,0,0,1,0,0,0,32,62
29840,TBD,WC,24,12,0,0,0,2,0,0,0,54,47
31090,punished | gelp,WC,3,5,0,1,0,0,0,0,0,4,172
31658,early,WC,1,5,0,1,0,0,0,0,0,2,191
33371,Fraud,WC,6,11,0,1,0,0,0,0,0,7,148
33387,pointykitty,WC,5,43,0,3,0,0,0,0,0,8,135
34266,WOMB#619 | Wombat,WC,7,20,0,3,0,0,0,0,0,10,119
34980,Crispy | Chango,WC,9,3,0,0,0,1,0,0,0,29,64
36990,Trock,WC,15,9,0,0,0,1,0,0,0,50,50
37116,GUG | Kürv,WC,23,10,0,0,0,1,1,0,0,103,27
38175,W8ASec,WC,7,7,0,0,1,0,0,0,0,12,103
38201,Blue Jay,WC,1,2,0,1,0,0,0,0,0,2,191
38567,Android 0,WC,11,2,0,0,0,1,0,0,0,116,23
38643,RedX,WC,18,19,0,1,1,0,0,0,0,24,76
40403,Pawn,WC,16,51,0,5,0,0,0,0,0,21,79
41211,Denzill,WC,6,6,0,0,1,0,0,0,0,11,110
41492,Divine Senator Kelly,WC,6,4,0,0,1,0,0,0,0,11,110
45356,OtES,EC,7,12,0,1,0,0,0,0,0,8,135
47866,S.C.E. | Erik,EC,40,20,0,0,0,0,3,0,0,120,21
48578,LoneCubone,EC,0,3,0,1,0,0,0,0,0,1,207
50047,ScrubUp,WC,9,8,0,0,1,0,0,0,0,14,97
51055,bird | unlucky,WC,7,14,0,1,0,0,0,0,0,8,135
51488,Maher,EC,9,3,0,0,0,1,0,0,0,44,54
51608,Vitro,WC,4,6,0,1,0,0,0,0,0,5,164
53131,DHB | IggyNieves,WC,9,7,0,0,1,0,0,0,0,14,97
53365,Ringler,WC,1,11,0,1,0,0,0,0,0,2,191
54316,Stone,EC,5,5,0,1,0,0,0,0,0,6,157
54390,Bonn Esports | Question,EC,33,21,0,0,0,2,0,0,0,63,40
55354,Travy,EC,22,29,0,1,1,0,0,0,0,28,67
56287,Sporsinick,EC,6,7,0,1,0,0,0,0,0,7,148
60696,FM | Cilan,WC,23,14,0,0,0,2,0,0,0,78,33
61570,Pappi,WC,7,2,0,0,0,1,0,0,0,27,72
61873,306 | Polo,WC,8,3,0,0,0,1,0,0,0,28,67
61897,LSD,EC,45,8,0,0,0,0,2,0,2,690,2
63720,TNC | n3zModGod,WC,2,0,0,0,1,0,0,0,0,7,148
64260,Hellraid,WC,0,24,0,1,0,0,0,0,0,1,207
64644,STP,EC,8,9,0,1,0,0,0,0,0,9,128
64692,SANS | Blues Clues,WC,40,17,0,0,0,2,1,0,1,275,9
65566,Miranda,EC,5,14,0,2,0,0,0,0,0,7,148
65598,rickey_kc,EC,3,3,0,1,0,0,0,0,0,4,172
65777,bobby big ballz,WC,36,15,0,0,0,1,1,0,3,611,4
127639,Neologism,EC,26,11,0,0,0,1,1,0,0,86,30
130672,Soltrain,WC,9,8,0,0,2,0,0,0,0,19,83
132537,RG | Far!,WC,12,2,0,0,0,0,1,0,0,122,20
133666,404 YC | Salt,WC,11,4,0,0,0,1,0,0,0,66,37
135157,billybopeep,WC,8,6,0,0,0,1,0,0,0,28,67
138710,Golden,EC,8,3,0,0,0,1,0,0,0,63,40
144133,YBBT | leroydankins,WC,3,5,0,1,0,0,0,0,0,4,172
147251,GS | TreyTheTrashman,WC,3,4,0,1,0,0,0,0,0,4,172
147424,Spiral Cafe | Krudo,EC,14,3,0,0,0,0,1,0,0,74,34
147811,Dawson,EC,9,8,0,0,1,0,0,0,0,14,97
148200,Big Pivot,WC,0,40,0,2,0,0,0,0,0,2,191
149952,Jakespeare,EC,11,24,0,1,1,0,0,0,0,17,87
150888,Shy,WC,7,4,0,0,1,0,0,0,0,12,103
152430,HWY | ybot,WC,9,6,0,0,0,1,0,0,0,29,64
152940,CLEM#112 | Clem,EC,12,9,0,0,1,0,0,0,0,17,87
153334,Silkylaroux,WC,8,15,0,1,0,0,0,0,0,9,128
155077,radvillainy,EC,1,11,0,1,0,0,0,0,0,2,191
156518,Lust,EC,3,10,0,1,0,0,0,0,0,4,172
157615,ight,EC,33,37,0,1,1,1,0,0,0,59,43
157632,TurboThot,WC,8,11,0,2,0,0,0,0,0,10,119
158148,Chewy,EC,9,17,0,2,0,0,0,0,0,11,110
162779,FISA | JoJo,EC,5,2,0,0,1,0,0,0,0,10,119
164047,CG | Firebolt,WC,16,13,0,0,0,1,0,0,0,26,74
170887,Ahung,EC,0,1,0,1,0,0,0,0,0,1,207
171034,Den,EC,7,7,0,0,1,0,0,0,0,12,103
171111,UARK | VentusWK,EC,5,15,0,1,0,0,0,0,0,6,157
173178,LAG,WC,27,19,0,0,1,1,0,0,0,42,56
174790,Mounir,EC,6,6,0,0,1,0,0,0,0,11,110
175490,QoT | Cruelscotty,EC,24,24,0,0,2,0,0,0,0,34,60
176387,Badboi,WC,0,1,0,1,0,0,0,0,0,1,207
183280,WW | Lemonjuices,WC,12,7,0,0,0,1,0,0,0,22,77
183400,Doctor Dank,EC,2,13,0,1,0,0,0,0,0,3,185
183677,Yamasaki,WC,6,7,0,1,0,0,0,0,0,7,148
185618,Captain G,EC,12,10,0,0,0,1,0,0,0,47,52
219919,Frozone,WC,2,4,0,1,0,0,0,0,0,3,185
223503,Rigo Bigo,EC,5,11,0,1,0,0,0,0,0,6,157
229216,KaiKwonDo,WC,7,14,0,2,0,0,0,0,0,9,128
230537,hHerb,WC,4,11,0,1,0,0,0,0,0,5,164
241260,Alex18+,EC,19,28,0,2,1,0,0,0,0,26,74
250581,Fizz,WC,26,16,0,0,0,2,0,0,0,136,16
255496,ericiscool.net,EC,2,8,0,2,0,0,0,0,0,14,97
257025,2Framez,EC,9,7,0,1,1,0,0,0,0,15,92
259437,Daddy Icey,EC,0,1,0,1,0,0,0,0,0,1,207
264211,BLM | Rats!,WC,10,13,0,0,1,0,0,0,0,15,92
265808,NOOT,WC,20,8,0,0,1,0,1,0,0,115,24
268767,markrevival,WC,7,20,0,3,0,0,0,0,0,10,119
276041,Kettering,WC,4,9,0,1,0,0,0,0,0,5,164
279722,EP | Justus,WC,27,16,0,0,0,2,0,0,0,132,17
279871,KLAWHAU5,EC,1,10,0,1,0,0,0,0,0,2,191
286517,Thad <3,WC,14,13,0,2,1,0,0,0,0,21,79
288395,jams,WC,4,16,0,1,0,0,0,0,0,5,164
294260,ABG | salami,WC,8,5,0,0,0,1,0,0,0,28,67
301566,JustJoshin,WC,11,13,0,2,0,0,0,0,0,13,102
310321,TC | BuyMyMixTape,EC,7,10,0,1,0,0,0,0,0,8,135
325974,SDJ,WC,9,3,0,0,0,1,0,0,0,64,39
327212,Marrgasm,WC,26,15,0,0,1,2,0,0,0,71,36
329160,ZUTH | Zuthane,EC,2,2,0,1,0,0,0,0,0,3,185
329937,LanTurN,WC,16,21,0,1,1,0,0,0,0,22,77
330200,TT | Dair,EC,5,13,0,2,0,0,0,0,0,7,148
353165,Milo,EC,10,10,0,0,1,0,0,0,0,15,92
357233,Afron,EC,0,4,0,1,0,0,0,0,0,1,207
364725,LUNK#783 | dom,EC,1,1,0,1,0,0,0,0,0,2,191
367758,Rose,EC,0,3,0,1,0,0,0,0,0,1,207
391890,TheFormuoli,WC,10,14,0,1,0,0,0,0,0,11,110
407878,Slump,WC,7,12,0,1,0,0,0,0,0,8,135
413573,John,WC,5,1,0,0,1,0,0,0,0,10,119
420458,Jorge,WC,12,12,0,0,1,0,0,0,0,17,87
424095,Frost | JJK,EC,0,4,0,1,0,0,0,0,0,1,207
451734,CID,EC,3,17,0,1,0,0,0,0,0,4,172
465131,Hunybear,EC,12,9,0,0,1,0,0,0,0,17,87
478083,saacdaddy,WC,3,7,0,1,0,0,0,0,0,4,172
483428,DCG | Spots,WC,1,8,0,1,0,0,0,0,0,2,191
493224,Futz,EC,3,8,0,1,0,0,0,0,0,4,172
508569,eh | sickø,WC,5,6,0,1,0,0,0,0,0,6,157
508959,BCM | veggies,EC,6,11,0,1,0,0,0,0,0,7,148
526019,CSR | Tezlik,EC,7,9,0,0,1,0,0,0,0,12,103
528737,3OutChange,WC,1,11,0,1,0,0,0,0,0,2,191
585236,306 | Amrak,WC,38,16,0,0,1,1,1,0,0,188,12
617254,N8V,WC,1,8,0,1,0,0,0,0,0,2,191
627118,Pipe,WC,39,40,0,0,2,2,0,0,0,79,32
641180,Luppi,EC,1,7,0,1,0,0,0,0,0,2,191
657175,Bobakanoosh,EC,3,12,0,1,0,0,0,0,0,4,172
657464,CowCowCowCowCow,EC,15,14,0,0,1,1,0,0,0,40,58
682345,Rive,WC,13,16,0,0,1,0,0,0,0,18,85
694497,Ben,EC,13,3,0,0,0,0,1,0,0,123,19
694759,snek,EC,2,24,0,2,0,0,0,0,0,4,172
700566,olé,EC,5,1,0,0,1,0,0,0,0,10,119
703647,LVD | Super,WC,0,12,0,1,0,0,0,0,0,1,207
709843,Chem,EC,13,10,0,0,0,1,0,0,0,48,51
718293,Nico,WC,3,8,0,1,0,0,0,0,0,4,172
735376,CVSmashMods | Ripn,WC,3,3,0,1,0,0,0,0,0,4,172
789026,Douglas.J.Gov,EC,13,16,0,1,0,0,0,0,0,14,97
858866,SLO | GrizzlyBair,WC,6,5,0,0,1,0,0,0,0,11,110
862074,snacklepackle,EC,22,26,0,1,0,1,0,0,0,43,55
885830,HorseGirl420,EC,3,9,0,1,0,0,0,0,0,4,172
897815,moscow mich,WC,7,10,0,1,0,0,0,0,0,8,135
925369,Fishpaste,EC,1,8,0,1,0,0,0,0,0,2,191
927948,cliché,WC,52,38,0,0,1,3,0,0,0,142,15
1047164,lemon,EC,0,3,0,1,0,0,0,0,0,1,207
1094290,SDJ | SudoJoe,WC,7,10,0,1,0,0,0,0,0,8,135
1099771,PP | Droze,WC,0,2,0,1,0,0,0,0,0,1,207
1186877,Tomz,EC,0,1,0,1,0,0,0,0,0,1,207
1263692,CSB | ushi,EC,4,9,0,1,0,0,0,0,0,5,164
1301072,Melos,WC,5,13,0,2,0,0,0,0,0,7,148
1312079,ACAB | Mugen,EC,0,11,0,1,0,0,0,0,0,1,207
1315595,Sleeepy,EC,0,13,0,1,0,0,0,0,0,1,207
1322460,8167263631 | Notto,EC,0,3,0,1,0,0,0,0,0,1,207
1325809,CB,EC,6,5,0,0,1,0,0,0,0,11,110
1575919,Snickerdoodle,WC,0,15,0,1,0,0,0,0,0,1,207
1598204,YoungHanSolo,WC,3,0,0,0,1,0,0,0,0,8,135
1640788,Special K,WC,2,6,0,1,0,0,0,0,0,3,185
1682252,BABA | shama,WC,7,5,0,0,1,0,0,0,0,12,103
1682516,BABA | Babo,WC,1,12,0,1,0,0,0,0,0,2,191
1794541,Chubbz,WC,10,10,0,0,1,0,0,0,0,15,92
1940641,100 Days Of Solitude,WC,4,4,0,1,0,0,0,0,0,5,164
2011811,sucordie,EC,4,10,0,1,0,0,0,0,0,5,164
2021066,Schweppes,EC,1,9,0,1,0,0,0,0,0,2,191
2026451,ASAPferq,EC,1,5,0,1,0,0,0,0,0,2,191
2029721,Ghost Rider,EC,16,8,0,0,0,1,0,0,0,51,49
2031615,420 | Yolk,WC,3,3,0,0,1,0,0,0,0,8,135
2064187,Abhi,EC,0,15,0,1,0,0,0,0,0,1,207
2082068,CarltonDanks,WC,0,5,0,1,0,0,0,0,0,1,207
2085246,kippu,WC,6,18,0,3,0,0,0,0,0,9,128
2111424,flowjam,EC,0,3,0,1,0,0,0,0,0,1,207
2114345,Watermelons,WC,5,10,0,1,0,0,0,0,0,6,157
2114347,adamaggy,WC,8,8,0,1,0,0,0,0,0,9,128
2114773,Raffshot,WC,0,6,0,1,0,0,0,0,0,1,207
2122811,$W@6 | rocketf20,WC,0,10,0,1,0,0,0,0,0,1,207
2123726,Sax,EC,0,4,0,1,0,0,0,0,0,1,207
