SmasherID,SmashTag,Coast,Wins,Losses,LimitLadderWins,Prospect,Rookie,Pro,AllStar,HallOfFame,Floated,Placement,PlacePoints,Points,Rank
60417,SoS | Cor,EC,6,6,0,0,1,0,0,0,0,-1,0.0,11.0,62.0
62206,mia,WC,4,5,0,1,0,0,0,0,0,-1,0.0,5.0,119.0
64260,Hellraid,WC,3,6,0,1,0,0,0,0,0,-1,0.0,4.0,131.0
64692,SANS | Blues Clues,WC,17,11,0,0,0,1,0,0,0,7,75.0,102.0,8.0
65566,Miranda,EC,6,5,0,0,1,0,0,0,0,-1,0.0,11.0,62.0
65777,bobby big ballz,NOTAV,5,0,0,0,0,0,0,0,1,1,200.0,215.0,1.0
71263,Cyan Can,EC,0,1,0,1,0,0,0,0,0,-1,0.0,1.0,177.0
127997,CW | Skittles,EC,14,5,0,0,0,0,1,0,0,13,25.0,54.0,13.0
129781,LL | Duky,WC,7,4,0,0,1,0,0,0,0,-1,0.0,12.0,58.0
130672,Soltrain,WC,2,2,0,1,0,0,0,0,0,-1,0.0,3.0,145.0
132627,Farko,EC,4,4,0,1,0,0,0,0,0,-1,0.0,5.0,119.0
133666,404 YC | Salt,WC,14,6,0,0,0,0,1,0,0,13,25.0,54.0,13.0
144133,YBBT | leroydankins,WC,5,6,0,1,0,0,0,0,0,-1,0.0,6.0,113.0
145075,blazerboy,EC,1,13,0,1,0,0,0,0,0,-1,0.0,2.0,158.0
152800,not NJ wally | wally,EC,9,6,0,0,1,0,0,0,0,-1,0.0,14.0,49.0
153138,ZouL,WC,1,6,0,1,0,0,0,0,0,-1,0.0,2.0,158.0
153254,Slemdog,WC,7,10,0,1,0,0,0,0,0,-1,0.0,8.0,94.0
153308,Mac,WC,5,9,0,1,0,0,0,0,0,-1,0.0,6.0,113.0
153599,DAL | Frog,EC,6,5,0,0,1,0,0,0,0,-1,0.0,11.0,62.0
156511,Nate,EC,1,3,0,1,0,0,0,0,0,-1,0.0,2.0,158.0
157615,ight,EC,8,9,0,0,1,0,0,0,0,-1,0.0,13.0,52.0
158416,lowqualityjpeg,EC,1,1,0,1,0,0,0,0,0,-1,0.0,2.0,158.0
170695,Chidoe,EC,1,2,0,1,0,0,0,0,0,-1,0.0,2.0,158.0
173178,LAG,WC,10,4,0,0,0,1,0,0,0,-1,0.0,20.0,33.0
175446,DJAN,EC,0,5,0,1,0,0,0,0,0,-1,0.0,1.0,177.0
175490,QoT | Cruelscotty,EC,9,10,0,1,0,0,0,0,0,-1,0.0,10.0,74.0
175669,H19 | chaka,WC,6,4,0,0,1,0,0,0,0,-1,0.0,11.0,62.0
176333,Wrong Doug,WC,0,2,0,1,0,0,0,0,0,-1,0.0,1.0,177.0
183677,Yamasaki,WC,4,5,0,1,0,0,0,0,0,-1,0.0,5.0,119.0
184637,Joey Donuts,EC,12,7,0,0,0,1,0,0,0,17,10.0,32.0,19.0
193839,Loki,WC,4,5,0,1,0,0,0,0,0,-1,0.0,5.0,119.0
213911,jtetter,EC,3,9,0,1,0,0,0,0,0,-1,0.0,4.0,131.0
221136,Zeeker,EC,11,2,0,0,0,0,1,0,0,-1,0.0,26.0,20.0
221423,Typhoon,WC,1,2,0,1,0,0,0,0,0,-1,0.0,2.0,158.0
225396,Sor,WC,3,5,0,1,0,0,0,0,0,-1,0.0,4.0,131.0
227242,SquirtlSquad,WC,6,8,0,1,0,0,0,0,0,-1,0.0,7.0,103.0
231685,DMT,WC,4,6,0,1,0,0,0,0,0,-1,0.0,5.0,119.0
232213,MikeDrop,WC,8,9,0,0,1,0,0,0,0,-1,0.0,13.0,52.0
232446,ash6,EC,5,3,0,0,1,0,0,0,0,-1,0.0,10.0,74.0
247698,UCI | Kavi,WC,2,6,0,1,0,0,0,0,0,-1,0.0,3.0,145.0
255496,ericiscool.net,EC,6,7,0,1,0,0,0,0,0,-1,0.0,7.0,103.0
257100,Yosemite Dabbs,WC,4,8,0,1,0,0,0,0,0,-1,0.0,5.0,119.0
269238,91,WC,3,8,0,1,0,0,0,0,0,-1,0.0,4.0,131.0
275884,Maljo,WC,2,8,0,1,0,0,0,0,0,-1,0.0,3.0,145.0
275922,Otto_Zone,WC,6,7,0,1,0,0,0,0,0,-1,0.0,7.0,103.0
278295,ItsDad,EC,10,14,0,1,0,0,0,0,0,-1,0.0,11.0,62.0
278800,Cabbage Man,WC,0,2,0,1,0,0,0,0,0,-1,0.0,1.0,177.0
286931,Egg$,WC,8,4,0,0,0,1,0,0,0,-1,0.0,18.0,37.0
288395,jams,WC,6,6,0,0,1,0,0,0,0,-1,0.0,11.0,62.0
327212,IWI | Marrgasm,WC,13,9,0,0,0,1,0,0,0,-1,0.0,23.0,23.0
328838,PeS | Puppy,EC,0,1,0,1,0,0,0,0,0,-1,0.0,1.0,177.0
354953,RPG,EC,4,5,0,1,0,0,0,0,0,-1,0.0,5.0,119.0
360229,BEBO,WC,7,11,0,1,0,0,0,0,0,-1,0.0,8.0,94.0
407228,K.YUNG,WC,3,6,0,1,0,0,0,0,0,-1,0.0,4.0,131.0
413758,Exia,WC,6,7,0,1,0,0,0,0,0,-1,0.0,7.0,103.0
448153,Neenor,EC,1,0,0,1,0,0,0,0,0,-1,0.0,2.0,158.0
451734,CID,EC,0,17,0,1,0,0,0,0,0,-1,0.0,1.0,177.0
466221,Melo,WC,7,5,0,0,1,0,0,0,0,-1,0.0,12.0,58.0
472971,yBaS | MaxJacks,WC,7,10,0,1,0,0,0,0,0,-1,0.0,8.0,94.0
493224,Fitz,EC,9,11,0,1,0,0,0,0,0,-1,0.0,10.0,74.0
520837,Neck,WC,11,8,0,0,0,1,0,0,0,-1,0.0,21.0,29.0
525553,Fux McLoud,WC,6,6,0,1,0,0,0,0,0,-1,0.0,7.0,103.0
558076,EOKA | Christos,WC,7,8,0,1,0,0,0,0,0,-1,0.0,8.0,94.0
582190,rice,EC,2,12,0,1,0,0,0,0,0,-1,0.0,3.0,145.0
585248,magnumgunn3r,EC,3,3,0,1,0,0,0,0,0,-1,0.0,4.0,131.0
617254,N8V,WC,5,3,0,0,1,0,0,0,0,-1,0.0,10.0,74.0
627118,Pipe,WC,11,7,0,0,0,1,0,0,0,-1,0.0,21.0,29.0
637232,Jazzy,EC,9,10,0,0,1,0,0,0,0,-1,0.0,14.0,49.0
654514,probably high,WC,5,8,0,1,0,0,0,0,0,-1,0.0,6.0,113.0
786226,Noodle,WC,2,7,0,1,0,0,0,0,0,-1,0.0,3.0,145.0
789026,Douglas.J.Gov,EC,8,7,0,0,1,0,0,0,0,-1,0.0,13.0,52.0
819230,Willy P,EC,13,7,0,0,0,1,0,0,0,-1,0.0,23.0,23.0
852916,Krizski,WC,12,11,0,0,0,1,0,0,0,-1,0.0,22.0,26.0
880372,Good1ife,WC,14,9,0,0,0,1,0,0,0,-1,0.0,24.0,22.0
950362,EWA | ERGonomics,WC,3,5,0,1,0,0,0,0,0,-1,0.0,4.0,131.0
998814,Stiv,WC,8,3,0,0,0,1,0,0,0,-1,0.0,18.0,37.0
1016100,CurvedFat,WC,2,8,0,1,0,0,0,0,0,-1,0.0,3.0,145.0
1065944,Juuuuurien,WC,10,11,0,0,1,0,0,0,0,-1,0.0,15.0,44.0
1075428,sameeyell,EC,0,10,0,1,0,0,0,0,0,-1,0.0,1.0,177.0
1077081,LilMitts,EC,1,0,0,1,0,0,0,0,0,-1,0.0,2.0,158.0
1086597,TCM | MrG,WC,6,4,0,0,1,0,0,0,0,-1,0.0,11.0,62.0
1196449,RB | Cum Fox,WC,8,4,0,0,0,1,0,0,0,13,25.0,43.0,16.0
1222010,PajamaBoyPete,WC,0,8,0,1,0,0,0,0,0,-1,0.0,1.0,177.0
1236538,LSK,EC,5,3,0,0,1,0,0,0,0,-1,0.0,10.0,74.0
1245502,Whoratio,WC,1,6,0,1,0,0,0,0,0,-1,0.0,2.0,158.0
1263692,ushi,EC,2,3,0,1,0,0,0,0,0,-1,0.0,3.0,145.0
1301072,Melos,WC,1,7,0,1,0,0,0,0,0,-1,0.0,2.0,158.0
1466521,Floods,WC,3,10,0,1,0,0,0,0,0,-1,0.0,4.0,131.0
1477443,Lionbooster,EC,1,7,0,1,0,0,0,0,0,-1,0.0,2.0,158.0
1511270,pimmwrecks,WC,9,11,0,1,0,0,0,0,0,-1,0.0,10.0,74.0
1598204,YoungHanSolo,WC,10,8,0,0,1,0,0,0,0,-1,0.0,15.0,44.0
1617046,Corkey,EC,4,11,0,1,0,0,0,0,0,-1,0.0,5.0,119.0
1640788,Special K,WC,1,7,0,1,0,0,0,0,0,-1,0.0,2.0,158.0
1667291,DarkSamYT,WC,3,16,0,1,0,0,0,0,0,-1,0.0,4.0,131.0
1694324,Roulette Rider,WC,1,3,0,1,0,0,0,0,0,-1,0.0,2.0,158.0
1760355,ArStar,EC,4,6,0,1,0,0,0,0,0,-1,0.0,5.0,119.0
1795087,Justyn,WC,3,5,0,1,0,0,0,0,0,-1,0.0,4.0,131.0
1816060,Aleksander,WC,4,5,0,1,0,0,0,0,0,-1,0.0,5.0,119.0
1832439,imrainh2o,WC,9,8,0,0,1,0,0,0,0,-1,0.0,14.0,49.0
1866109,BubbleFuel,EC,4,3,0,0,1,0,0,0,0,-1,0.0,9.0,84.0
1940641,100 Days Of Solitude,WC,5,6,0,1,0,0,0,0,0,-1,0.0,6.0,113.0
1942273,Fankriss,EC,15,6,0,0,0,0,1,0,0,9,45.0,75.0,9.0
1944467,SUPERUNKNOWN,WC,1,11,0,1,0,0,0,0,0,-1,0.0,2.0,158.0
1973589,Rooster,WC,1,2,0,1,0,0,0,0,0,-1,0.0,2.0,158.0
1974127,aujory,WC,1,6,0,1,0,0,0,0,0,-1,0.0,2.0,158.0
1975549,Tap Jump,EC,13,11,0,0,1,0,0,0,0,-1,0.0,18.0,37.0
1998865,buttcakes29,WC,0,1,0,1,0,0,0,0,0,-1,0.0,1.0,177.0
2013353,WeedWizard,WC,2,2,0,1,0,0,0,0,0,-1,0.0,3.0,145.0
2029721,Ghost Rider,EC,5,2,0,0,1,0,0,0,0,-1,0.0,10.0,74.0
2039890,SeekerIX,EC,0,1,0,1,0,0,0,0,0,-1,0.0,1.0,177.0
2048453,D3WDify,WC,6,6,0,0,1,0,0,0,0,-1,0.0,11.0,62.0
2065666,eee,EC,2,15,0,1,0,0,0,0,0,-1,0.0,3.0,145.0
2114057,squillf,EC,0,1,0,1,0,0,0,0,0,-1,0.0,1.0,177.0
2141037,josh,WC,1,19,0,1,0,0,0,0,0,-1,0.0,2.0,158.0
2147839,Aidanafoo,EC,6,12,0,1,0,0,0,0,0,-1,0.0,7.0,103.0
2153787,Caveman3732,EC,2,6,0,1,0,0,0,0,0,-1,0.0,3.0,145.0
2156433,Asuka,EC,3,9,0,1,0,0,0,0,0,-1,0.0,4.0,131.0
2156685,Nanami,EC,4,1,0,0,1,0,0,0,0,-1,0.0,9.0,84.0
2156792,CUCK | BreahdToDaBeuhrds,WC,3,4,0,1,0,0,0,0,0,-1,0.0,4.0,131.0
2156847,DRC,EC,3,7,0,1,0,0,0,0,0,-1,0.0,4.0,131.0
2157012,HunterGee,WC,0,5,0,1,0,0,0,0,0,-1,0.0,1.0,177.0
2157013,keyboard gamer,WC,3,2,0,0,1,0,0,0,0,-1,0.0,8.0,94.0
